,ts_code,ann_date,end_date,undist_profit_ps,capital_rese_ps,surplus_rese_ps
0,000001.SZ,20200214,20191231,5.842,4.1645,0.5555
1,000002.SZ,20200318,20191231,8.4366,1.0958,6.2666
2,000006.SZ,20200409,20191231,2.2991,0.3588,1.3315
3,000011.SZ,20200318,20191231,4.1228,0.1351,0.0286
4,000014.SZ,20200327,20191231,2.2241,0.0494,1.1446
5,000025.SZ,20200403,20191231,0.8988,1.0009,0.0487
6,000026.SZ,20200320,20191231,2.1826,2.4409,0.5321
7,000029.SZ,20200314,20191231,1.448,0.967,0.189
8,000031.SZ,20200331,20191231,1.4889,1.8036,0.2781
9,000034.SZ,20200331,20191231,1.9293,3.6328,0.1522
10,000037.SZ,20200320,20191231,1.1727,0.6018,0.5523
11,000039.SZ,20200327,20191231,5.9933,1.3618,0.9994
12,000045.SZ,20200314,20191231,0.0968,3.8774,0.1779
13,000049.SZ,20200417,20191231,9.1357,0.1965,0.407
14,000050.SZ,20200318,20191231,1.673,10.2933,0.0914
15,000055.SZ,20200418,20191231,3.4704,0.0013,0.1423
16,000059.SZ,20200403,20191231,3.3872,3.7261,0.3654
17,000060.SZ,20200310,20191231,1.4395,0.434,0.2702
18,000062.SZ,20200326,20191231,2.9129,0.6192,0.3543
19,000063.SZ,20200328,20191231,2.7629,2.8727,0.6565
20,000065.SZ,20200420,20191231,3.7725,1.1889,0.331
21,000088.SZ,20200409,20191231,1.7341,0.4178,0.527
22,000089.SZ,20200328,20191231,3.0369,1.3624,0.4827
23,000090.SZ,20200414,20191231,1.7426,0.8361,0.3621
24,000096.SZ,20200331,20191231,2.5151,0.6654,0.7339
25,000099.SZ,20200324,20191231,2.2897,1.7049,0.4259
26,000100.SZ,20200331,20191231,0.8216,0.4226,0.1655
27,000151.SZ,20200325,20191231,0.1991,1.4934,0.5
28,000157.SZ,20200331,20191231,2.2134,1.7101,0.4515
29,000166.SZ,20200328,20191231,0.9371,0.7735,0.1354
30,000301.SZ,20200409,20191231,0.5062,1.117,0.0806
31,000338.SZ,20200327,20191231,4.6991,0.015,0.1227
32,000400.SZ,20200410,20191231,5.7263,0.8236,0.5144
33,000401.SZ,20200319,20191231,4.9815,2.4708,0.753
34,000404.SZ,20200411,20191231,1.248,2.2727,0.0916
35,000407.SZ,20200328,20191231,0.429,1.151,0.159
36,000409.SZ,20200328,20191231,-1.2696,1.3096,
37,000416.SZ,20200321,20191231,0.5124,0.0528,0.0885
38,000417.SZ,20200328,20191231,2.4295,0.3962,1.2608
39,000419.SZ,20200418,20191231,2.0563,0.7679,0.2926
40,000420.SZ,20200410,20191231,-0.2743,0.7051,0.0967
41,000421.SZ,20200417,20191231,2.5689,0.7113,0.2612
42,000423.SZ,20200327,20191231,12.8313,1.0559,0.7128
43,000428.SZ,20200330,20191231,0.0353,1.4261,0.0735
44,000429.SZ,20200407,20191231,1.8545,1.2256,0.4354
45,000488.SZ,20200328,20191231,3.204,1.7512,0.4173
46,000502.SZ,20200330,20191231,-0.0924,0.1235,0.0373
47,000505.SZ,20200328,20191231,0.0032,2.3268,0.1781
48,000507.SZ,20200416,20191231,1.4172,1.7865,0.1544
49,000509.SZ,20200331,20191231,-1.4561,0.3038,0.035
50,000513.SZ,20200326,20191231,9.0066,1.2446,0.6667
51,000514.SZ,20200326,20191231,1.2619,1.4091,0.1894
52,000520.SZ,20200417,20191231,-2.7802,1.9362,0.2891
53,000521.SZ,20200328,20191231,0.8464,2.5698,0.3932
54,000523.SZ,20200415,20191231,0.4889,1.4585,0.1089
55,000529.SZ,20200418,20191231,0.7406,0.978,0.1963
56,000530.SZ,20200418,20191231,1.2314,0.8619,0.9117
57,000531.SZ,20200418,20191231,3.1049,1.2424,0.5918
58,000532.SZ,20200325,20191231,1.2014,0.0742,0.1502
59,000534.SZ,20200229,20191231,0.9274,,
60,000538.SZ,20200327,20191231,13.9589,13.6371,1.1058
61,000539.SZ,20200418,20191231,1.1255,0.9708,1.5705
62,000541.SZ,20200410,20191231,1.222,0.1133,0.5978
63,000544.SZ,20200328,20191231,0.8822,3.9707,0.1806
64,000546.SZ,20200415,20191231,2.3522,2.2607,0.1907
65,000548.SZ,20200328,20191231,1.2075,0.958,0.254
66,000550.SZ,20200326,20191231,9.7006,0.9725,0.5
67,000551.SZ,20200324,20191231,1.8108,0.8546,0.3908
68,000552.SZ,20200331,20191231,1.1501,0.8058,0.1787
69,000555.SZ,20200331,20191231,1.9434,2.3867,0.0288
70,000557.SZ,20200328,20191231,-0.6522,2.9635,0.0927
71,000559.SZ,20200420,20191231,0.6006,0.0886,0.1998
72,000561.SZ,20200411,20191231,1.1643,0.3574,
73,000565.SZ,20200320,20191231,1.168,0.1179,0.3093
74,000570.SZ,20200411,20191231,1.2945,0.2927,0.574
75,000572.SZ,20200331,20191231,-0.3959,2.2963,0.0841
76,000573.SZ,20200414,20191231,0.5406,0.8474,0.3427
77,000576.SZ,20200328,20191231,-0.2778,1.7103,0.0986
78,000582.SZ,20200418,20191231,2.4056,2.2167,0.2204
79,000586.SZ,20200408,20191231,-0.1624,0.3346,0.0922
80,000590.SZ,20200409,20191231,-0.5732,1.9796,0.1917
81,000591.SZ,20200418,20191231,1.1621,2.2258,0.0451
82,000597.SZ,20200420,20191231,0.4464,2.8452,0.1575
83,000598.SZ,20200402,20191231,2.0558,0.5961,0.1354
84,000600.SZ,20200324,20191231,2.487,2.4866,0.425
85,000603.SZ,20200317,20191231,2.4409,0.6553,
86,000610.SZ,20200415,20191231,0.7307,1.6672,0.2089
87,000612.SZ,20200326,20191231,0.9041,1.3752,0.2903
88,000613.SZ,20200321,20191231,-0.9331,0.1487,
89,000617.SZ,20200402,20191231,2.5229,4.2884,0.6128
90,000619.SZ,20200321,20191231,3.8656,1.2249,0.7515
91,000627.SZ,20200415,20191231,1.1798,2.2457,0.0399
92,000628.SZ,20200229,20191231,-0.2511,2.3389,0.0312
93,000629.SZ,20200331,20191231,-0.7871,0.6451,0.1678
94,000631.SZ,20200326,20191231,0.9004,0.5716,0.1899
95,000635.SZ,20200331,20191231,1.2421,6.1981,0.3748
96,000652.SZ,20200410,20191231,1.4451,0.4647,0.3231
97,000655.SZ,20200321,20191231,1.9494,0.8197,0.5405
98,000656.SZ,20200324,20191231,2.4318,0.8441,0.2742
99,000661.SZ,20200327,20191231,20.8801,15.1832,2.9176
100,000666.SZ,20200325,20191231,6.181,2.6859,1.902
101,000670.SZ,20200320,20191231,-0.7489,0.3611,0.0091
102,000672.SZ,20200415,20191231,6.6944,-1.1721,0.2121
103,000680.SZ,20200327,20191231,0.4894,0.9572,0.3204
104,000682.SZ,20200415,20191231,0.5192,0.8942,0.0238
105,000686.SZ,20200410,20191231,1.9451,2.4556,0.4016
106,000688.SZ,20200410,20191231,0.9186,0.166,0.1917
107,000698.SZ,20200410,20191231,1.519,1.6306,0.3833
108,000702.SZ,20200403,20191231,0.1249,0.6783,0.1046
109,000705.SZ,20200415,20191231,1.9511,1.6064,0.1614
110,000708.SZ,20200306,20191231,3.4775,3.8009,0.1989
111,000710.SZ,20200415,20191231,2.444,2.9191,0.1899
112,000712.SZ,20200306,20191231,1.6952,0.7903,0.2252
113,000715.SZ,20200402,20191231,1.7221,0.433,0.3938
114,000717.SZ,20200331,20191231,0.6575,1.3263,0.3231
115,000718.SZ,20200415,20191231,1.4713,0.3505,0.2083
116,000721.SZ,20200415,20191231,0.0162,0.1112,0.1059
117,000722.SZ,20200328,20191231,0.6756,4.5989,0.1189
118,000727.SZ,20200415,20191231,-1.5574,1.4511,0.0219
119,000728.SZ,20200330,20191231,1.3565,3.747,0.3972
120,000733.SZ,20200418,20191231,3.1629,5.5908,0.5239
121,000735.SZ,20200331,20191231,0.8945,1.3773,0.1889
122,000736.SZ,20200407,20191231,3.602,0.4137,0.2004
123,000737.SZ,20200401,20191231,-2.3612,1.8095,0.162
124,000738.SZ,20200410,20191231,1.4596,2.3657,0.0748
125,000739.SZ,20200312,20191231,1.713,0.3717,0.1126
126,000750.SZ,20200328,20191231,0.3186,1.4888,0.1537
127,000755.SZ,20200410,20191231,-1.5109,2.7586,0.3421
128,000756.SZ,20200323,20191231,2.0111,1.0198,0.4486
129,000768.SZ,20200331,20191231,0.7947,3.6635,0.4009
130,000776.SZ,20200328,20191231,3.8912,4.0946,0.8325
131,000779.SZ,20200331,20191231,1.1729,2.6991,0.0916
132,000786.SZ,20200321,20191231,5.0373,1.8592,0.3591
133,000789.SZ,20200326,20191231,4.626,0.0713,0.4312
134,000790.SZ,20200417,20191231,0.1805,0.0642,0.1836
135,000791.SZ,20200328,20191231,1.0213,2.589,0.0924
136,000793.SZ,20200415,20191231,-0.6116,1.8903,0.1923
137,000795.SZ,20200313,20191231,0.0563,0.929,0.0423
138,000798.SZ,20200410,20191231,-0.1426,1.3794,0.259
139,000799.SZ,20200417,20191231,2.1863,3.5739,0.7197
140,000800.SZ,20200328,20191231,1.7963,1.5293,0.6127
141,000807.SZ,20200324,20191231,-0.1931,2.5648,0.1103
142,000810.SZ,20200324,20191231,1.9794,0.4245,0.139
143,000818.SZ,20200407,20191231,1.4657,1.3256,0.1935
144,000819.SZ,20200331,20191231,0.9935,0.247,0.4884
145,000822.SZ,20200402,20191231,0.6145,1.6889,0.4643
146,000823.SZ,20200402,20191231,2.4526,2.6531,0.3857
147,000828.SZ,20200318,20191231,4.0069,1.0954,0.8416
148,000830.SZ,20200414,20191231,4.6682,1.4883,0.4855
149,000833.SZ,20200411,20191231,0.9928,2.0732,0.133
150,000838.SZ,20200414,20191231,0.5285,0.2332,0.0368
151,000848.SZ,20200328,20191231,0.5745,0.0177,0.4471
152,000856.SZ,20200313,20191231,-1.3697,1.7123,0.1583
153,000859.SZ,20200402,20191231,0.3124,0.7974,0.1103
154,000862.SZ,20200324,20191231,-1.1165,3.7934,0.0347
155,000868.SZ,20200317,20191231,-1.2322,0.7234,0.0646
156,000875.SZ,20200327,20191231,-0.2005,2.6081,0.0459
157,000876.SZ,20200401,20191231,4.1722,0.5948,0.5694
158,000877.SZ,20200321,20191231,3.8221,3.8869,0.4845
159,000878.SZ,20200410,20191231,0.1881,3.4315,0.2617
160,000880.SZ,20200328,20191231,1.7255,2.2205,0.3137
161,000885.SZ,20200420,20191231,3.9307,0.1112,0.9878
162,000895.SZ,20200325,20191231,3.0194,0.3766,0.5519
163,000897.SZ,20200312,20191231,-0.4759,0.1915,0.0402
164,000898.SZ,20200328,20191231,0.5902,3.5603,0.3959
165,000899.SZ,20200417,20191231,1.0364,2.4942,0.3719
166,000903.SZ,20200415,20191231,0.5065,1.1887,0.1792
167,000905.SZ,20200320,20191231,3.8115,1.1894,0.3862
168,000909.SZ,20200311,20191231,0.852,1.5113,0.0634
169,000911.SZ,20200413,20191231,-5.6942,4.4472,0.4661
170,000912.SZ,20200327,20191231,-1.7755,3.6812,0.2933
171,000915.SZ,20200307,20191231,5.7366,0.2656,0.3853
172,000919.SZ,20200331,20191231,3.0427,0.9168,0.7443
173,000920.SZ,20200403,20191231,1.4395,,0.0942
174,000921.SZ,20200415,20191231,3.4081,1.5088,0.4639
175,000922.SZ,20200409,20191231,0.6281,2.4563,0.3583
176,000927.SZ,20200409,20191231,-3.0544,0.8399,0.3446
177,000929.SZ,20200415,20191231,1.5003,1.0371,0.1299
178,000932.SZ,20200319,20191231,1.7112,1.7337,0.1545
179,000949.SZ,20200408,20191231,0.4724,1.3461,0.1846
180,000950.SZ,20200417,20191231,2.2366,1.3861,0.0696
181,000951.SZ,20200401,20191231,7.5901,0.6444,1.155
182,000960.SZ,20200417,20191231,1.0617,5.2517,0.2646
183,000965.SZ,20200320,20191231,1.9153,1.6523,0.2158
184,000969.SZ,20200410,20191231,0.3708,2.6671,0.3526
185,000972.SZ,20200416,20191231,-1.8637,1.3893,0.1134
186,000973.SZ,20200326,20191231,0.8598,0.3371,0.248
187,000975.SZ,20200321,20191231,0.7093,2.6345,0.217
188,000977.SZ,20200418,20191231,2.2451,3.4414,0.2097
189,000978.SZ,20200326,20191231,0.4628,2.7029,0.2559
190,000985.SZ,20200418,20191231,0.8229,1.9974,0.4287
191,000987.SZ,20200229,20191231,0.5166,4.2735,0.2371
192,000988.SZ,20200418,20191231,2.3863,2.5889,0.1176
193,000990.SZ,20200418,20191231,1.8338,10.2942,0.1489
194,000993.SZ,20200401,20191231,-0.3068,3.6017,0.0543
195,000999.SZ,20200320,20191231,10.0846,1.2062,0.5475
196,001696.SZ,20200328,20191231,1.8837,0.4864,0.3544
197,001872.SZ,20200416,20191231,5.9651,11.5985,0.3279
198,001896.SZ,20200327,20191231,-0.4668,4.3474,0.1525
199,001914.SZ,20200414,20191231,3.2413,2.9097,0.3783
200,001965.SZ,20200418,20191231,2.0458,4.7,0.187
201,002004.SZ,20200415,20191231,1.1662,2.3637,0.1677
202,002006.SZ,20200416,20191231,0.1612,0.5922,0.2006
203,002007.SZ,20200324,20191231,2.9399,0.3534,0.3701
204,002011.SZ,20200321,20191231,-0.922,2.3076,0.1512
205,002012.SZ,20200331,20191231,0.993,0.5832,0.16
206,002013.SZ,20200331,20191231,1.2439,0.2159,0.1674
207,002014.SZ,20200228,20191231,1.5282,0.8554,0.4468
208,002019.SZ,20200415,20191231,2.8376,2.3874,0.1213
209,002020.SZ,20200402,20191231,1.638,2.8682,0.2179
210,002023.SZ,20200331,20191231,0.9971,2.4898,0.1959
211,002024.SZ,20200418,20191231,4.4337,4.0009,0.1878
212,002025.SZ,20200414,20191231,3.685,1.124,1.1261
213,002028.SZ,20200418,20191231,5.1004,0.0927,0.4868
214,002029.SZ,20200418,20191231,3.4556,2.4934,0.9985
215,002031.SZ,20200417,20191231,0.31,0.0181,0.0683
216,002033.SZ,20200331,20191231,2.2399,1.0158,0.3937
217,002039.SZ,20200327,20191231,3.8298,3.7461,0.7098
218,002046.SZ,20200411,20191231,1.0511,2.9315,0.1026
219,002049.SZ,20200402,20191231,4.6557,1.0201,0.2042
220,002053.SZ,20200328,20191231,1.3182,2.742,0.1842
221,002054.SZ,20200229,20191231,2.8275,0.3143,0.3186
222,002056.SZ,20200312,20191231,1.8555,0.0085,0.3046
223,002057.SZ,20200420,20191231,0.8077,0.5956,0.0679
224,002058.SZ,20200331,20191231,0.102,0.0026,0.1176
225,002060.SZ,20200414,20191231,0.9716,0.5383,0.1417
226,002066.SZ,20200331,20191231,0.1527,0.7055,0.0966
227,002067.SZ,20200403,20191231,1.3016,1.4912,0.1397
228,002075.SZ,20200331,20191231,1.4477,-0.2758,0.0772
229,002080.SZ,20200318,20191231,2.2315,2.9247,0.1703
230,002084.SZ,20200331,20191231,1.0772,1.198,0.1623
231,002097.SZ,20200326,20191231,1.2589,2.1378,0.1658
232,002099.SZ,20200123,20191231,0.9423,1.6497,0.1316
233,002106.SZ,20200411,20191231,1.4241,2.8874,0.4308
234,002109.SZ,20200418,20191231,0.2574,2.1189,0.119
235,002110.SZ,20200416,20191231,4.1544,2.0573,0.5064
236,002112.SZ,20200416,20191231,0.3548,0.4179,0.1842
237,002114.SZ,20200317,20191231,-0.9194,4.6242,0.1061
238,002117.SZ,20200414,20191231,1.0317,0.4578,0.5136
239,002119.SZ,20200324,20191231,0.9258,0.2989,0.1539
240,002127.SZ,20200416,20191231,1.1979,0.6024,0.0707
241,002129.SZ,20200328,20191231,0.9748,2.7715,0.0357
242,002134.SZ,20200228,20191231,-0.722,1.2295,0.0849
243,002135.SZ,20200310,20191231,1.0134,2.0166,0.106
244,002136.SZ,20200229,20191231,0.5068,1.629,0.135
245,002138.SZ,20200317,20191231,1.8934,2.4556,0.3025
246,002139.SZ,20200331,20191231,0.8503,0.4481,0.1249
247,002140.SZ,20200331,20191231,2.5919,0.17,0.445
248,002145.SZ,20200410,20191231,0.7227,0.544,0.1088
249,002146.SZ,20200408,20191231,6.0001,1.1599,1.2687
250,002149.SZ,20200418,20191231,0.1729,2.9249,0.1084
251,002152.SZ,20200331,20191231,1.755,0.8336,0.2832
252,002155.SZ,20200324,20191231,1.7961,1.0741,0.2268
253,002156.SZ,20200331,20191231,0.8402,3.2492,0.135
254,002162.SZ,20200328,20191231,-0.171,0.0838,0.0822
255,002163.SZ,20200318,20191231,-0.8008,0.5538,0.078
256,002165.SZ,20200313,20191231,0.9549,0.4953,0.1501
257,002166.SZ,20200415,20191231,0.9296,1.0688,0.1018
258,002167.SZ,20200324,20191231,-0.5443,0.9633,0.061
259,002172.SZ,20200416,20191231,-0.656,1.4827,0.0478
260,002175.SZ,20200318,20191231,-1.2519,0.5099,0.0309
261,002179.SZ,20200331,20191231,3.6128,1.9507,1.1504
262,002181.SZ,20200309,20191231,1.0449,1.1543,0.2746
263,002182.SZ,20200318,20191231,2.2402,0.721,0.1706
264,002183.SZ,20200408,20191231,0.7954,0.6095,0.1159
265,002186.SZ,20200414,20191231,1.581,1.7818,0.5054
266,002187.SZ,20200415,20191231,3.5702,2.6712,0.8082
267,002190.SZ,20200402,20191231,1.8237,3.7532,0.3489
268,002191.SZ,20200415,20191231,2.3932,0.9841,0.3586
269,002199.SZ,20200418,20191231,-1.5662,2.1178,0.0773
270,002200.SZ,20200409,20191231,-4.3646,4.2121,0.225
271,002202.SZ,20200401,20191231,2.6706,2.8602,0.3405
272,002205.SZ,20200416,20191231,1.5656,4.4959,0.2601
273,002206.SZ,20200413,20191231,0.5577,0.7172,0.2223
274,002208.SZ,20200414,20191231,2.4021,0.1912,0.613
275,002211.SZ,20200407,20191231,-1.8089,2.3755,0.0668
276,002222.SZ,20200418,20191231,0.8976,0.1552,0.2143
277,002223.SZ,20200418,20191231,2.9041,1.7796,0.3674
278,002225.SZ,20200325,20191231,0.7531,0.8779,0.1281
279,002231.SZ,20200331,20191231,0.1261,0.4657,0.0847
280,002232.SZ,20200418,20191231,1.0721,0.641,0.1772
281,002233.SZ,20200317,20191231,3.532,3.1349,0.5516
282,002236.SZ,20200403,20191231,3.4118,0.6268,0.5173
283,002237.SZ,20200320,20191231,2.8247,0.8433,0.3724
284,002238.SZ,20200410,20191231,2.4556,0.3572,0.4784
285,002239.SZ,20200417,20191231,0.3709,0.2864,0.0189
286,002241.SZ,20200417,20191231,2.8236,0.9235,0.3628
287,002242.SZ,20200401,20191231,2.1741,1.1566,0.5185
288,002243.SZ,20200325,20191231,1.656,1.3453,0.1764
289,002245.SZ,20200229,20191231,1.0712,0.0007,0.0077
290,002248.SZ,20200402,20191231,-3.1897,2.3885,0.1841
291,002254.SZ,20200331,20191231,1.8799,0.3708,0.5851
292,002258.SZ,20200312,20191231,3.0551,1.545,0.4166
293,002261.SZ,20200414,20191231,-0.5401,1.7514,0.059
294,002262.SZ,20200328,20191231,2.161,0.1518,0.2999
295,002263.SZ,20200415,20191231,-0.2667,0.4325,0.0204
296,002285.SZ,20200331,20191231,0.9319,0.2622,0.4222
297,002292.SZ,20200410,20191231,0.217,1.5271,0.1544
298,002293.SZ,20200418,20191231,2.5039,0.9661,0.5038
299,002294.SZ,20200411,20191231,4.6099,0.138,0.5
300,002296.SZ,20200410,20191231,1.31,1.7929,0.1953
301,002299.SZ,20200328,20191231,3.5852,3.3745,0.557
302,002300.SZ,20200410,20191231,0.4966,0.5826,0.3183
303,002302.SZ,20200410,20191231,2.3207,2.2232,0.124
304,002303.SZ,20200328,20191231,1.0945,0.8119,0.1197
305,002306.SZ,20200317,20191231,-1.4646,0.433,0.0433
306,002308.SZ,20200418,20191231,-0.235,1.6003,0.238
307,002312.SZ,20200331,20191231,-0.6773,2.0663,0.0453
308,002315.SZ,20200208,20191231,1.5785,4.5896,0.5
309,002318.SZ,20200331,20191231,1.6456,0.9119,0.2665
310,002320.SZ,20200305,20191231,1.0048,1.5505,0.2024
311,002324.SZ,20200321,20191231,2.5119,0.6399,0.2633
312,002326.SZ,20200417,20191231,1.3991,1.0104,0.1973
313,002329.SZ,20200415,20191231,0.1241,1.4085,0.0704
314,002333.SZ,20200411,20191231,0.4201,0.9041,0.1958
315,002337.SZ,20200411,20191231,0.2317,0.7213,0.1204
316,002344.SZ,20200411,20191231,3.3053,1.2635,0.3137
317,002350.SZ,20200328,20191231,1.0126,1.6013,0.1994
318,002352.SZ,20200324,20191231,4.4709,3.6524,0.1362
319,002353.SZ,20200410,20191231,5.0577,3.8835,0.3355
320,002362.SZ,20200328,20191231,-1.6465,4.4953,0.1094
321,002367.SZ,20200331,20191231,0.9469,1.4814,0.3183
322,002370.SZ,20200314,20191231,-2.751,2.4364,0.1129
323,002372.SZ,20200417,20191231,1.0419,0.1111,0.3178
324,002373.SZ,20200415,20191231,2.0967,2.9617,0.0575
325,002374.SZ,20200415,20191231,-0.3082,2.0604,0.0173
326,002375.SZ,20200417,20191231,3.4234,1.4245,0.2781
327,002379.SZ,20200320,20191231,0.0719,0.6136,0.0249
328,002382.SZ,20200415,20191231,1.2411,5.8789,0.0879
329,002395.SZ,20200414,20191231,1.1726,2.3898,0.2045
330,002396.SZ,20200327,20191231,4.6261,1.1769,0.4373
331,002398.SZ,20200331,20191231,2.6727,0.3327,0.0867
332,002401.SZ,20200328,20191231,1.7798,0.1459,0.2244
333,002402.SZ,20200409,20191231,0.8993,0.3783,0.1179
334,002404.SZ,20200415,20191231,0.799,1.1172,0.2223
335,002410.SZ,20200326,20191231,1.1909,0.4509,0.3239
336,002419.SZ,20200320,20191231,3.2342,1.0906,0.4649
337,002428.SZ,20200327,20191231,0.5517,0.5029,0.1252
338,002429.SZ,20200411,20191231,1.0466,0.0341,0.0822
339,002436.SZ,20200331,20191231,0.7963,0.0185,0.0606
340,002438.SZ,20200331,20191231,1.2528,1.6755,0.1277
341,002441.SZ,20200415,20191231,2.358,3.4501,0.281
342,002442.SZ,20200410,20191231,0.616,0.8577,0.1023
343,002449.SZ,20200409,20191231,2.1201,2.3825,0.4264
344,002452.SZ,20200325,20191231,0.7803,0.4691,0.1236
345,002453.SZ,20200417,20191231,-0.6266,0.6057,0.0479
346,002456.SZ,20200420,20191231,1.1131,1.3221,0.093
347,002458.SZ,20200220,20191231,3.2896,1.5189,0.4315
348,002459.SZ,20200330,20191231,1.8316,2.8728,0.2859
349,002461.SZ,20200325,20191231,0.7467,2.0348,0.0934
350,002463.SZ,20200326,20191231,1.5702,0.1917,0.2683
351,002465.SZ,20200328,20191231,0.9199,1.6649,0.1722
352,002469.SZ,20200410,20191231,0.9763,0.3015,0.1658
