,ts_code,ann_date,end_date,undist_profit_ps,capital_rese_ps,surplus_rese_ps
353,002471.SZ,20200331,20191231,0.0716,,0.018
354,002480.SZ,20200415,20191231,-0.0238,2.2567,0.1003
355,002484.SZ,20200327,20191231,1.2686,1.6577,0.2754
356,002490.SZ,20200328,20191231,-0.1231,1.0819,0.2353
357,002492.SZ,20200324,20191231,1.0018,1.0366,0.1147
358,002494.SZ,20200408,20191231,0.6548,3.2411,0.1525
359,002497.SZ,20200410,20191231,1.2189,0.475,0.1433
360,002507.SZ,20200317,20191231,2.3271,0.027,0.2832
361,002518.SZ,20200331,20191231,2.3175,0.8643,0.3178
362,002519.SZ,20200320,20191231,-0.3031,1.6603,0.0984
363,002521.SZ,20200307,20191231,1.7457,4.0236,0.2718
364,002526.SZ,20200417,20191231,0.2254,0.2176,0.0323
365,002533.SZ,20200415,20191231,1.7369,1.4922,0.2105
366,002534.SZ,20200331,20191231,2.0472,1.1472,0.3274
367,002538.SZ,20200402,20191231,1.9349,1.913,0.2819
368,002541.SZ,20200416,20191231,4.1468,4.0663,0.2156
369,002546.SZ,20200328,20191231,0.938,1.47,0.1534
370,002548.SZ,20200418,20191231,0.3242,2.933,0.1377
371,002552.SZ,20200415,20191231,-0.257,1.3347,0.0859
372,002553.SZ,20200320,20191231,0.6303,0.1624,0.1803
373,002555.SZ,20200402,20191231,2.2304,0.0346,0.1077
374,002557.SZ,20200409,20191231,2.6135,3.1077,0.5
375,002561.SZ,20200328,20191231,2.7504,1.2592,0.5
376,002562.SZ,20200420,20191231,0.5976,0.7695,0.1034
377,002564.SZ,20200414,20191231,0.6042,2.5834,0.0885
378,002566.SZ,20200416,20191231,2.0005,2.5221,0.3158
379,002568.SZ,20200331,20191231,0.318,2.3164,0.2402
380,002572.SZ,20200324,20191231,3.1722,1.4291,0.4089
381,002579.SZ,20200410,20191231,0.931,1.3062,0.0669
382,002593.SZ,20200407,20191231,0.6704,1.053,0.0409
383,002595.SZ,20200331,20191231,3.9903,0.6358,0.5
384,002597.SZ,20200306,20191231,5.3813,0.7065,0.6419
385,002601.SZ,20200325,20191231,0.8159,4.6677,0.3202
386,002607.SZ,20200310,20191231,0.3319,0.1943,0.0073
387,002626.SZ,20200416,20191231,1.8148,1.436,0.4209
388,002628.SZ,20200417,20191231,1.3147,1.1828,0.1745
389,002642.SZ,20200403,20191231,-1.2303,4.3837,0.103
390,002643.SZ,20200418,20191231,1.663,2.2867,0.2769
391,002648.SZ,20200410,20191231,3.4179,3.9099,0.3108
392,002658.SZ,20200327,20191231,1.8084,0.4047,0.2649
393,002661.SZ,20200420,20191231,1.8381,4.0543,0.3019
394,002673.SZ,20200402,20191231,0.5149,2.7132,0.2797
395,002675.SZ,20200418,20191231,1.2176,2.895,0.1724
396,002677.SZ,20200416,20191231,0.9634,0.1624,0.2988
397,002678.SZ,20200418,20191231,0.669,0.7224,0.0855
398,002683.SZ,20200418,20191231,1.3573,2.1393,0.1247
399,002687.SZ,20200416,20191231,0.9971,0.9411,0.2941
400,002688.SZ,20200420,20191231,0.7853,0.6648,0.1827
401,002690.SZ,20200409,20191231,1.2668,0.5869,0.6458
402,002695.SZ,20200314,20191231,1.6212,1.5112,0.1795
403,002697.SZ,20200328,20191231,1.0533,0.0322,0.1624
404,002706.SZ,20200328,20191231,0.7701,0.49,0.1821
405,002714.SZ,20200227,20191231,4.5876,4.4664,0.2422
406,002715.SZ,20200331,20191231,1.3487,2.771,0.2279
407,002723.SZ,20200403,20191231,0.7703,1.2967,0.2071
408,002724.SZ,20200414,20191231,1.6703,0.0784,0.1457
409,002725.SZ,20200409,20191231,1.3674,1.1608,0.2354
410,002727.SZ,20200320,20191231,3.9952,2.4812,0.4188
411,002728.SZ,20200327,20191231,2.6801,1.2542,0.4736
412,002732.SZ,20200418,20191231,2.8621,2.0299,0.4975
413,002735.SZ,20200414,20191231,2.3554,1.4246,0.1152
414,002736.SZ,20200320,20191231,2.4424,0.8255,0.5137
415,002738.SZ,20200415,20191231,2.2574,7.1041,0.0751
416,002742.SZ,20200414,20191231,1.961,0.5895,0.1727
417,002746.SZ,20200324,20191231,3.7812,1.9526,0.3712
418,002756.SZ,20200320,20191231,5.1503,2.291,0.9309
419,002758.SZ,20200418,20191231,1.0819,0.6696,0.1421
420,002759.SZ,20200331,20191231,0.8,4.7663,0.1346
421,002771.SZ,20200325,20191231,1.3979,0.7082,0.2234
422,002774.SZ,20200403,20191231,0.7376,1.2639,0.1824
423,002778.SZ,20200417,20191231,3.4,2.4056,0.4084
424,002782.SZ,20200320,20191231,0.6706,0.1396,0.0955
425,002795.SZ,20200328,20191231,0.5786,1.2193,0.2435
426,002797.SZ,20200331,20191231,0.4612,0.7447,0.0845
427,002798.SZ,20200331,20191231,2.7121,5.924,0.1569
428,002799.SZ,20200410,20191231,1.8098,0.9913,0.2311
429,002800.SZ,20200401,20191231,2.8123,2.0459,0.3074
430,002801.SZ,20200319,20191231,4.999,1.9202,0.7015
431,002802.SZ,20200420,20191231,2.1284,2.2883,0.4431
432,002803.SZ,20200415,20191231,2.7934,2.3436,0.206
433,002807.SZ,20200331,20191231,1.3864,0.4257,1.5519
434,002809.SZ,20200420,20191231,4.4704,3.7848,0.4159
435,002810.SZ,20200411,20191231,2.7345,0.8205,0.385
436,002812.SZ,20200317,20191231,2.1663,2.3517,0.1678
437,002818.SZ,20200331,20191231,4.2036,1.0775,0.3439
438,002819.SZ,20200411,20191231,1.684,0.5158,0.1866
439,002821.SZ,20200409,20191231,7.3386,4.9545,0.2191
440,002825.SZ,20200414,20191231,2.1619,1.5242,0.2799
441,002829.SZ,20200416,20191231,2.1167,2.5086,0.1629
442,002832.SZ,20200418,20191231,3.4806,1.4359,0.432
443,002838.SZ,20200409,20191231,1.4015,0.1649,0.1512
444,002845.SZ,20200318,20191231,2.7659,2.8498,0.1549
445,002847.SZ,20200307,20191231,2.3373,2.9174,0.2361
446,002850.SZ,20200409,20191231,4.0824,6.438,0.3397
447,002853.SZ,20200403,20191231,2.9941,3.1546,0.4112
448,002858.SZ,20200408,20191231,1.5094,0.8928,0.1514
449,002859.SZ,20200331,20191231,2.3408,2.7593,0.3016
450,002860.SZ,20200403,20191231,3.5526,2.3826,0.444
451,002861.SZ,20200320,20191231,3.9677,3.7745,0.4025
452,002863.SZ,20200328,20191231,1.1678,0.3728,0.1229
453,002865.SZ,20200326,20191231,2.8561,3.1235,0.2593
454,002876.SZ,20200331,20191231,4.028,3.2909,0.6197
455,002878.SZ,20200415,20191231,1.9811,2.1207,0.3419
456,002879.SZ,20200313,20191231,3.1992,3.6698,0.4742
457,002880.SZ,20200306,20191231,5.6038,5.9195,0.8836
458,002882.SZ,20200411,20191231,1.7061,1.424,0.1604
459,002883.SZ,20200418,20191231,2.2586,2.2676,0.2663
460,002885.SZ,20200331,20191231,1.8004,1.3365,0.1836
461,002886.SZ,20200417,20191231,2.2544,2.4328,0.2646
462,002888.SZ,20200415,20191231,1.0971,1.1156,0.1683
463,002890.SZ,20200410,20191231,3.5029,3.0773,0.4199
464,002891.SZ,20200408,20191231,1.51,1.9191,0.1328
465,002895.SZ,20200327,20191231,2.0475,1.8246,0.1291
466,002896.SZ,20200416,20191231,2.5348,4.0401,0.3092
467,002902.SZ,20200317,20191231,1.7106,2.1892,0.2204
468,002903.SZ,20200403,20191231,1.1281,1.6108,0.2319
469,002905.SZ,20200410,20191231,3.3175,2.5476,0.4801
470,002909.SZ,20200331,20191231,0.8612,1.1325,0.14
471,002911.SZ,20200415,20191231,2.3438,1.185,0.4061
472,002913.SZ,20200323,20191231,5.2908,10.1139,0.483
473,002916.SZ,20200320,20191231,6.3934,6.5756,0.5
474,002917.SZ,20200410,20191231,1.2013,1.5285,0.1052
475,002921.SZ,20200328,20191231,2.3692,5.2537,0.2492
476,002922.SZ,20200325,20191231,1.6646,3.7469,0.6755
477,002923.SZ,20200417,20191231,2.1866,1.7879,0.3312
478,002925.SZ,20200328,20191231,4.1369,3.7419,0.5771
479,002926.SZ,20200331,20191231,2.0521,3.0911,0.3101
480,002927.SZ,20200410,20191231,1.2651,2.2646,0.1208
481,002930.SZ,20200328,20191231,1.5562,2.7418,0.1515
482,002936.SZ,20200331,20191231,1.745,0.872,0.4518
483,002937.SZ,20200327,20191231,0.8876,1.1212,0.1133
484,002938.SZ,20200331,20191231,2.1081,5.2843,0.1816
485,002940.SZ,20200403,20191231,3.2081,6.013,0.4821
486,002945.SZ,20200420,20191231,0.4022,0.2508,0.066
487,002948.SZ,20200321,20191231,0.5607,1.8489,0.3607
488,002949.SZ,20200417,20191231,1.3251,3.2741,0.2437
489,002951.SZ,20200410,20191231,0.8464,1.3257,0.0964
490,002956.SZ,20200420,20191231,4.9738,10.3841,0.3986
491,002961.SZ,20200310,20191231,1.7001,0.5991,0.2381
492,002965.SZ,20200321,20191231,4.0238,5.2543,0.4877
493,002966.SZ,20200331,20191231,2.1842,3.2444,0.7513
494,002967.SZ,20200327,20191231,1.2579,2.2432,0.1151
495,002968.SZ,20200401,20191231,2.146,6.9437,0.4282
496,002970.SZ,20200420,20191231,5.1158,9.2759,0.6158
497,002972.SZ,20200415,20191231,1.9613,2.6535,0.2593
498,003816.SZ,20200326,20191231,0.4687,0.2119,0.0781
499,300003.SZ,20200331,20191231,3.0403,0.0012,0.2376
500,300005.SZ,20200320,20191231,0.5058,1.0804,0.1854
501,300007.SZ,20200331,20191231,1.3991,2.0476,0.1468
502,300009.SZ,20200408,20191231,0.6474,0.7142,0.1393
503,300011.SZ,20200324,20191231,0.3089,2.0974,0.0933
504,300014.SZ,20200420,20191231,3.0548,3.4838,0.255
505,300016.SZ,20200312,20191231,1.4046,0.36,0.2244
506,300019.SZ,20200331,20191231,1.4307,0.1333,0.1722
507,300021.SZ,20200410,20191231,0.5611,0.2943,0.0559
508,300023.SZ,20200411,20191231,-2.5422,3.0627,0.0223
509,300030.SZ,20200307,20191231,0.3091,1.2776,0.1099
510,300031.SZ,20200416,20191231,2.8973,2.4094,0.152
511,300033.SZ,20200225,20191231,5.0564,0.6636,0.6712
512,300034.SZ,20200415,20191231,1.4119,1.913,0.2193
513,300036.SZ,20200410,20191231,1.7622,1.8624,0.118
514,300042.SZ,20200418,20191231,1.1798,2.6729,0.1353
515,300046.SZ,20200420,20191231,-0.7164,2.3106,0.269
516,300052.SZ,20200327,20191231,0.6797,1.4769,0.2121
517,300057.SZ,20200401,20191231,1.2283,2.6957,0.1004
518,300059.SZ,20200410,20191231,0.7621,1.3298,0.0653
519,300065.SZ,20200415,20191231,1.1186,2.3643,0.0689
520,300066.SZ,20200410,20191231,0.5207,0.0652,0.1096
521,300067.SZ,20200404,20191231,0.6057,0.1867,0.0468
522,300073.SZ,20200416,20191231,0.7144,5.0559,0.1512
523,300074.SZ,20200318,20191231,0.7713,0.4337,0.1107
524,300092.SZ,20200327,20191231,0.4292,1.0349,0.0827
525,300105.SZ,20200401,20191231,1.2636,1.3186,0.2202
526,300107.SZ,20200403,20191231,1.5813,0.3662,0.2456
527,300110.SZ,20200331,20191231,0.3417,0.4467,0.0522
528,300114.SZ,20200401,20191231,1.2856,0.1207,0.3706
529,300115.SZ,20200411,20191231,2.1584,1.4106,0.2475
530,300118.SZ,20200418,20191231,2.5954,5.6477,0.2173
531,300119.SZ,20200402,20191231,1.8458,2.3303,0.275
532,300120.SZ,20200325,20191231,0.5929,3.6267,0.0971
533,300121.SZ,20200229,20191231,1.3971,1.8384,0.2093
534,300127.SZ,20200328,20191231,0.8826,1.5355,0.4779
535,300129.SZ,20200408,20191231,1.1455,0.9919,0.1005
536,300130.SZ,20200414,20191231,1.8062,2.155,0.1689
537,300136.SZ,20200417,20191231,3.467,0.221,0.2308
538,300142.SZ,20200321,20191231,0.3314,1.7916,0.0414
539,300146.SZ,20200313,20191231,0.4372,2.0305,0.2948
540,300152.SZ,20200410,20191231,-0.7736,0.8284,0.0631
541,300154.SZ,20200414,20191231,0.7661,1.6262,0.219
542,300165.SZ,20200415,20191231,0.7,1.6179,0.1446
543,300174.SZ,20200303,20191231,1.0806,0.5886,0.1271
544,300179.SZ,20200310,20191231,0.5566,0.3167,0.112
545,300183.SZ,20200331,20191231,2.5846,2.2897,0.5051
546,300187.SZ,20200331,20191231,0.6433,0.5754,0.0921
547,300188.SZ,20200331,20191231,1.4838,0.8376,0.1383
548,300193.SZ,20200229,20191231,1.313,2.5203,0.2397
549,300194.SZ,20200328,20191231,0.4168,1.8752,0.0574
550,300196.SZ,20200408,20191231,3.1274,2.1235,0.3391
551,300201.SZ,20200411,20191231,0.4374,0.0945,0.0291
552,300202.SZ,20200417,20191231,1.5167,0.1908,0.2542
553,300204.SZ,20200317,20191231,1.2708,1.0932,0.3559
554,300208.SZ,20200416,20191231,1.077,0.2772,0.132
555,300210.SZ,20200411,20191231,0.3038,0.3997,0.0851
556,300211.SZ,20200310,20191231,0.3872,0.1235,0.0714
557,300213.SZ,20200410,20191231,1.1778,1.2544,0.1069
558,300215.SZ,20200331,20191231,0.6919,0.9535,0.1362
559,300218.SZ,20200417,20191231,1.7595,1.6663,0.4093
560,300223.SZ,20200401,20191231,1.1322,3.7682,0.1923
561,300224.SZ,20200324,20191231,0.6643,1.518,0.1604
562,300226.SZ,20200415,20191231,1.2588,4.6922,0.2262
563,300227.SZ,20200409,20191231,1.3076,2.022,0.0254
564,300228.SZ,20200418,20191231,0.0868,1.8355,0.144
565,300231.SZ,20200229,20191231,0.7189,1.4052,0.1706
566,300234.SZ,20200324,20191231,0.905,1.4321,0.1495
567,300235.SZ,20200408,20191231,0.9147,1.6788,0.1401
568,300237.SZ,20200420,20191231,1.2104,0.2012,0.0596
569,300240.SZ,20200414,20191231,1.3633,0.5431,0.0949
570,300241.SZ,20200418,20191231,0.5207,0.6546,0.0592
571,300242.SZ,20200408,20191231,-1.3265,1.949,0.0262
572,300244.SZ,20200411,20191231,2.7638,2.5825,0.0744
573,300248.SZ,20200416,20191231,1.1707,1.1595,0.1224
574,300251.SZ,20200417,20191231,1.2775,0.6831,0.1406
575,300253.SZ,20200404,20191231,0.8154,0.458,0.0962
576,300259.SZ,20200416,20191231,0.741,0.0404,0.0928
577,300265.SZ,20200418,20191231,1.3091,0.58,0.1223
578,300271.SZ,20200319,20191231,2.7172,3.6291,0.0827
579,300275.SZ,20200418,20191231,0.4193,1.4577,0.2454
580,300285.SZ,20200317,20191231,1.4894,1.1527,0.1492
581,300286.SZ,20200313,20191231,1.9807,0.5603,0.3198
582,300287.SZ,20200418,20191231,-0.6639,2.3071,0.0096
583,300289.SZ,20200403,20191231,1.4328,0.5765,0.1641
584,300295.SZ,20200418,20191231,3.6183,1.4755,0.4467
585,300296.SZ,20200410,20191231,1.5157,0.812,0.0317
586,300298.SZ,20200415,20191231,1.1319,2.1399,0.4533
587,300304.SZ,20200403,20191231,0.7418,0.4327,0.1105
588,300305.SZ,20200410,20191231,1.8472,2.0439,0.6086
589,300310.SZ,20200307,20191231,-1.5667,2.5416,0.0477
590,300314.SZ,20200410,20191231,1.0674,0.6095,0.2011
591,300320.SZ,20200328,20191231,1.0465,0.603,0.1609
592,300322.SZ,20200229,20191231,0.516,0.005,0.082
593,300323.SZ,20200403,20191231,-0.1217,3.4562,0.0756
594,300327.SZ,20200331,20191231,1.255,1.275,0.3042
595,300330.SZ,20200410,20191231,0.0086,1.1328,0.0736
596,300341.SZ,20200414,20191231,0.8645,0.0001,0.0329
597,300342.SZ,20200325,20191231,1.3004,0.9876,0.2092
598,300345.SZ,20200324,20191231,-0.4894,0.5587,0.0512
599,300347.SZ,20200417,20191231,2.3962,2.2792,0.1849
600,300354.SZ,20200414,20191231,0.8815,0.7505,0.1445
601,300357.SZ,20200328,20191231,0.9441,0.2448,0.2383
602,300358.SZ,20200328,20191231,1.5861,2.3328,0.1861
603,300363.SZ,20200328,20191231,1.6575,2.928,0.1735
604,300371.SZ,20200409,20191231,2.2839,0.7399,0.3797
605,300373.SZ,20200418,20191231,2.0086,2.2059,0.2194
606,300375.SZ,20200331,20191231,1.1236,0.6744,0.1903
607,300376.SZ,20200411,20191231,1.0566,0.1241,0.1012
608,300378.SZ,20200417,20191231,1.7426,2.4263,0.209
609,300382.SZ,20200410,20191231,0.4875,0.1589,0.1689
610,300383.SZ,20200417,20191231,1.4472,2.9041,0.0605
611,300385.SZ,20200415,20191231,2.0976,2.4616,0.2967
612,300389.SZ,20200410,20191231,2.5697,0.2873,0.3349
613,300395.SZ,20200403,20191231,1.9494,2.42,0.2692
614,300397.SZ,20200410,20191231,1.383,2.1806,0.1701
615,300398.SZ,20200324,20191231,1.7671,1.9083,0.0463
616,300401.SZ,20200228,20191231,2.2719,0.3325,0.241
617,300403.SZ,20200229,20191231,0.7694,0.296,0.2121
618,300406.SZ,20200326,20191231,2.5647,0.1276,0.4009
619,300408.SZ,20200324,20191231,2.6789,0.2205,0.4635
620,300414.SZ,20200331,20191231,1.2001,0.3667,0.1486
621,300416.SZ,20200410,20191231,2.7426,2.2627,0.2246
622,300423.SZ,20200417,20191231,2.3072,3.6722,0.0738
623,300428.SZ,20200416,20191231,2.7747,2.5082,0.1092
624,300436.SZ,20200326,20191231,1.4519,1.2734,0.3145
625,300443.SZ,20200229,20191231,3.7859,2.8721,0.4672
626,300451.SZ,20200326,20191231,1.1651,1.3388,0.1185
627,300453.SZ,20200328,20191231,1.0902,0.3761,0.1606
628,300454.SZ,20200415,20191231,4.0422,5.934,0.4679
629,300458.SZ,20200402,20191231,3.2745,1.9023,0.3483
630,300463.SZ,20200417,20191231,3.6277,0.7959,0.3489
631,300468.SZ,20200331,20191231,1.939,2.8392,0.3612
632,300471.SZ,20200420,20191231,0.2489,1.8465,0.2544
633,300479.SZ,20200331,20191231,0.9724,1.555,0.1409
634,300480.SZ,20200328,20191231,1.3935,1.2678,0.1852
635,300481.SZ,20200327,20191231,1.3644,0.7899,0.234
636,300482.SZ,20200331,20191231,2.7707,2.5185,0.4057
637,300483.SZ,20200317,20191231,1.6979,13.9402,0.1262
638,300485.SZ,20200416,20191231,2.4837,1.7461,0.3282
639,300488.SZ,20200331,20191231,3.3195,1.4355,0.3801
640,300493.SZ,20200416,20191231,0.2913,0.1778,0.0433
641,300496.SZ,20200227,20191231,1.8258,1.6016,0.1591
642,300497.SZ,20200409,20191231,2.6247,1.4411,0.3825
643,300505.SZ,20200229,20191231,3.5623,4.1683,0.4885
644,300508.SZ,20200417,20191231,2.7222,1.8264,0.3472
645,300520.SZ,20200331,20191231,1.3226,3.872,0.0865
646,300522.SZ,20200403,20191231,2.3597,2.1066,0.3687
647,300528.SZ,20200408,20191231,0.251,2.308,0.1017
648,300529.SZ,20200402,20191231,2.2898,1.4476,0.5114
649,300531.SZ,20200415,20191231,1.3591,1.5454,0.0613
650,300532.SZ,20200331,20191231,0.9706,0.7321,0.1725
651,300534.SZ,20200409,20191231,0.5499,0.7631,0.0953
652,300536.SZ,20200410,20191231,0.9395,0.0278,0.1203
653,300538.SZ,20200417,20191231,1.1584,0.7505,0.0929
654,300543.SZ,20200418,20191231,2.6335,2.3579,0.3851
655,300548.SZ,20200417,20191231,3.0247,2.9932,0.5234
656,300552.SZ,20200411,20191231,9.5734,3.7553,1.101
657,300553.SZ,20200410,20191231,2.1461,3.4311,0.4493
658,300554.SZ,20200323,20191231,1.8084,2.3396,0.2007
659,300559.SZ,20200410,20191231,1.891,0.5629,0.2703
660,300563.SZ,20200317,20191231,3.212,1.9868,0.4052
661,300570.SZ,20200331,20191231,2.0517,2.2279,0.3837
662,300573.SZ,20200420,20191231,2.5907,3.1085,0.435
663,300575.SZ,20200320,20191231,4.873,3.1299,0.7019
664,300577.SZ,20200420,20191231,2.2914,0.337,0.2211
665,300579.SZ,20200326,20191231,1.731,0.8188,0.2259
666,300580.SZ,20200326,20191231,2.8064,3.4025,0.3794
667,300582.SZ,20200417,20191231,1.7735,2.5314,0.1968
668,300584.SZ,20200409,20191231,2.3489,1.7705,0.3312
669,300588.SZ,20200410,20191231,1.1707,0.3994,0.0722
670,300592.SZ,20200417,20191231,1.7577,1.3872,0.0477
671,300595.SZ,20200410,20191231,1.5855,0.5729,0.2315
672,300596.SZ,20200415,20191231,3.5748,4.4638,0.2459
673,300598.SZ,20200415,20191231,4.1684,2.414,0.4933
674,300612.SZ,20200417,20191231,0.4034,1.2348,0.177
675,300616.SZ,20200418,20191231,9.0443,7.5733,0.3849
676,300617.SZ,20200117,20191231,3.2235,4.0312,0.5097
677,300618.SZ,20200326,20191231,3.5257,1.0661,0.2405
678,300620.SZ,20200228,20191231,2.2854,3.7809,0.2788
679,300621.SZ,20200403,20191231,1.9149,1.4295,0.2496
680,300622.SZ,20200415,20191231,1.1975,2.0064,0.2639
681,300623.SZ,20200416,20191231,1.9058,4.247,0.2868
682,300624.SZ,20200418,20191231,3.4902,4.4318,0.4327
683,300628.SZ,20200415,20191231,4.0434,1.8963,0.4563
684,300632.SZ,20200310,20191231,2.3996,0.8301,0.2488
685,300634.SZ,20200416,20191231,1.0746,1.1738,0.1158
686,300636.SZ,20200307,20191231,2.7737,4.7501,0.3211
687,300637.SZ,20200331,20191231,1.1815,1.003,0.1442
688,300638.SZ,20200415,20191231,2.2302,6.3223,0.2578
689,300639.SZ,20200416,20191231,2.2806,1.9491,0.1627
690,300640.SZ,20200409,20191231,0.3304,0.0955,0.1335
691,300644.SZ,20200420,20191231,4.3372,4.9606,0.7354
692,300647.SZ,20200331,20191231,0.5528,1.0708,0.0551
693,300650.SZ,20200320,20191231,2.2497,1.5734,0.2699
694,300653.SZ,20200410,20191231,2.5766,3.3677,0.4105
695,300655.SZ,20200408,20191231,0.9426,1.414,0.1101
696,300657.SZ,20200411,20191231,2.0626,3.5706,0.1956
697,300658.SZ,20200331,20191231,1.5606,2.7689,0.2494
698,300659.SZ,20200401,20191231,1.4859,1.7004,0.2391
699,300661.SZ,20200331,20191231,4.0933,5.2871,0.5
700,300669.SZ,20200410,20191231,1.3442,3.568,0.192
701,300670.SZ,20200416,20191231,0.6276,1.026,0.0776
702,300673.SZ,20200420,20191231,1.6661,4.0629,0.2336
703,300674.SZ,20200331,20191231,1.8634,1.6158,0.1691
704,300680.SZ,20200331,20191231,1.3233,4.8619,0.1786
705,300681.SZ,20200331,20191231,1.2889,4.7741,0.3904
