,ts_code,ann_date,end_date,undist_profit_ps,capital_rese_ps,surplus_rese_ps
706,300682.SZ,20200402,20191231,2.1955,3.7087,0.1561
707,300685.SZ,20200414,20191231,2.3593,2.9689,0.2822
708,300686.SZ,20200306,20191231,1.7496,0.93,0.1538
709,300690.SZ,20200408,20191231,2.8955,5.1454,0.5568
710,300691.SZ,20200408,20191231,1.1211,2.0086,0.1684
711,300692.SZ,20200418,20191231,1.7594,2.5214,0.1297
712,300697.SZ,20200418,20191231,1.402,1.5221,0.0897
713,300699.SZ,20200331,20191231,2.1842,2.9259,0.2008
714,300701.SZ,20200327,20191231,1.6783,1.5261,0.31
715,300703.SZ,20200418,20191231,1.2507,1.5927,0.1904
716,300705.SZ,20200418,20191231,0.9111,1.1879,0.1474
717,300706.SZ,20200331,20191231,0.8248,1.2033,0.102
718,300707.SZ,20200420,20191231,1.3974,1.5645,0.158
719,300708.SZ,20200123,20191231,0.6651,1.0625,0.1411
720,300711.SZ,20200410,20191231,0.8508,1.3119,0.1487
721,300717.SZ,20200411,20191231,2.1133,2.3232,0.2772
722,300721.SZ,20200325,20191231,2.5028,6.7004,0.3229
723,300722.SZ,20200416,20191231,1.1787,1.5394,0.2064
724,300725.SZ,20200331,20191231,2.0549,2.1993,0.2479
725,300726.SZ,20200313,20191231,1.4845,1.6765,0.2267
726,300727.SZ,20200305,20191231,1.3516,1.7387,0.135
727,300729.SZ,20200410,20191231,3.7682,3.9261,0.5331
728,300731.SZ,20200409,20191231,0.8654,2.5912,0.1917
729,300738.SZ,20200318,20191231,2.3234,2.2811,0.2016
730,300741.SZ,20200328,20191231,3.5775,7.4821,0.5
731,300745.SZ,20200416,20191231,2.9317,5.291,0.3617
732,300746.SZ,20200418,20191231,1.85,2.1375,0.3064
733,300748.SZ,20200324,20191231,0.875,0.9242,0.1509
734,300751.SZ,20200328,20191231,10.1653,13.7867,1.1802
735,300752.SZ,20200314,20191231,2.3415,3.5111,0.3557
736,300757.SZ,20200410,20191231,2.6159,3.2891,0.2809
737,300759.SZ,20200330,20191231,1.2113,7.5088,0.1461
738,300760.SZ,20200402,20191231,7.0738,6.7215,0.5
739,300763.SZ,20200331,20191231,3.2477,6.1077,0.5075
740,300765.SZ,20200323,20191231,4.9766,5.5114,0.5439
741,300766.SZ,20200413,20191231,1.0831,2.0237,0.142
742,300767.SZ,20200403,20191231,4.4963,6.0787,0.5133
743,300770.SZ,20200418,20191231,4.9153,10.5885,0.5
744,300771.SZ,20200324,20191231,5.9066,8.3204,0.6239
745,300772.SZ,20200320,20191231,1.6267,2.3167,0.2078
746,300773.SZ,20200410,20191231,4.7583,6.0076,0.6177
747,300777.SZ,20200324,20191231,0.9123,0.4268,0.1106
748,300785.SZ,20200415,20191231,4.9048,7.6737,0.5
749,300786.SZ,20200417,20191231,5.2444,7.6217,0.512
750,300787.SZ,20200409,20191231,5.8967,5.9042,0.5106
751,300788.SZ,20200327,20191231,3.4407,3.9509,0.6087
752,300790.SZ,20200415,20191231,2.632,6.4979,0.2943
753,300795.SZ,20200320,20191231,1.6973,2.9995,0.2637
754,300798.SZ,20200420,20191231,1.2845,0.5875,0.0281
755,300800.SZ,20200408,20191231,7.2102,12.1324,0.5974
756,300801.SZ,20200309,20191231,4.0734,8.9399,0.4327
757,300806.SZ,20200410,20191231,3.4359,4.5142,0.2921
758,300811.SZ,20200420,20191231,4.6451,7.3176,0.469
759,300817.SZ,20200416,20191231,5.0161,1.0199,0.591
760,300818.SZ,20200415,20191231,7.268,0.6116,0.854
761,300820.SZ,20200417,20191231,8.2397,1.4522,0.5
762,600008.SH,20200402,20191231,0.3818,0.421,0.1834
763,600009.SH,20200328,20191231,13.5925,1.3366,0.6797
764,600011.SH,20200401,20191231,1.9562,1.1756,0.5215
765,600012.SH,20200330,20191231,4.7837,0.1691,0.5386
766,600015.SH,20200417,20191231,5.6857,3.4634,1.0179
767,600016.SH,20200331,20191231,4.9963,1.3113,1.0315
768,600017.SH,20200324,20191231,1.6382,0.9671,0.2147
769,600018.SH,20200410,20191231,1.7978,0.4222,0.3314
770,600021.SH,20200331,20191231,2.435,2.3779,0.3915
771,600022.SH,20200320,20191231,0.0759,0.7493,0.0686
772,600026.SH,20200331,20191231,3.3167,1.8779,0.7136
773,600027.SH,20200326,20191231,1.8811,1.3512,0.3436
774,600028.SH,20200330,20191231,2.3716,1.0087,1.7132
775,600029.SH,20200331,20191231,1.874,2.0888,0.2102
776,600030.SH,20200320,20191231,4.9603,4.4691,0.7166
777,600033.SH,20200404,20191231,1.4855,0.6043,0.375
778,600036.SH,20200321,20191231,12.7522,2.6774,2.4699
779,600038.SH,20200331,20191231,4.5755,7.3152,0.6388
780,600048.SH,20200416,20191231,8.909,1.5355,0.3183
781,600050.SH,20200324,20191231,1.1608,2.5813,0.0516
782,600051.SH,20200317,20191231,6.0237,0.4618,1.0635
783,600057.SH,20200415,20191231,1.5076,2.2946,0.0904
784,600058.SH,20200331,20191231,-1.9474,3.8982,0.9042
785,600059.SH,20200418,20191231,1.5273,2.3263,0.329
786,600061.SH,20200327,20191231,2.5116,4.8953,0.0991
787,600062.SH,20200321,20191231,6.6065,0.1432,0.5
788,600063.SH,20200410,20191231,0.3785,0.8304,0.1056
789,600066.SH,20200331,20191231,4.6122,0.5776,1.2353
790,600067.SH,20200325,20191231,3.2495,0.9236,0.3398
791,600068.SH,20200401,20191231,3.7472,1.6537,0.3588
792,600071.SH,20200414,20191231,0.2736,0.2339,0.2497
793,600082.SH,20200410,20191231,0.846,0.6386,0.1633
794,600085.SH,20200403,20191231,3.6228,1.463,0.5925
795,600088.SH,20200417,20191231,1.0572,0.6378,0.4122
796,600089.SH,20200414,20191231,3.6849,2.9863,0.3774
797,600097.SH,20200418,20191231,2.6106,2.5386,0.3602
798,600098.SH,20200418,20191231,2.5505,1.4506,1.0619
799,600099.SH,20200418,20191231,0.1425,0.9252,0.1149
800,600103.SH,20200414,20191231,0.111,0.3536,0.0886
801,600104.SH,20200414,20191231,10.7229,4.756,3.4958
802,600106.SH,20200327,20191231,1.3484,0.0449,0.3475
803,600109.SH,20200402,20191231,2.136,2.5963,0.3699
804,600113.SH,20200418,20191231,1.6011,0.8397,0.0993
805,600115.SH,20200401,20191231,1.0727,2.094,0.0477
806,600116.SH,20200307,20191231,1.1243,0.7892,0.1716
807,600119.SH,20200411,20191231,-1.6312,1.0792,0.1907
808,600120.SH,20200328,20191231,3.7495,0.766,0.3174
809,600125.SH,20200327,20191231,2.9483,0.1209,0.5042
810,600126.SH,20200408,20191231,1.4387,2.9973,0.179
811,600127.SH,20200403,20191231,-0.6384,0.7313,0.0254
812,600130.SH,20200317,20191231,-0.5099,0.5936,0.0865
813,600132.SH,20200418,20191231,1.4664,,0.5
814,600135.SH,20200416,20191231,0.8149,1.9674,0.315
815,600138.SH,20200410,20191231,5.4322,2.4214,0.2819
816,600150.SH,20200418,20191231,4.8952,4.7972,0.4576
817,600156.SH,20200410,20191231,0.2763,0.3679,0.0672
818,600159.SH,20200410,20191231,1.3827,0.4137,0.0325
819,600161.SH,20200402,20191231,2.2675,0.2627,0.2379
820,600163.SH,20200415,20191231,-1.1622,2.0929,0.0708
821,600171.SH,20200331,20191231,1.3824,1.6814,0.2886
822,600176.SH,20200323,20191231,2.3007,0.9818,0.1498
823,600182.SH,20200420,20191231,1.4498,0.0035,0.4109
824,600183.SH,20200325,20191231,1.3518,1.1007,0.4242
825,600186.SH,20200331,20191231,-1.2128,0.3781,0.0601
826,600187.SH,20200418,20191231,-0.1303,1.2472,0.0185
827,600190.SH,20200411,20191231,0.5912,1.3242,0.2398
828,600196.SH,20200331,20191231,5.9018,4.7382,0.9847
829,600200.SH,20200316,20191231,0.2401,1.9697,0.1661
830,600201.SH,20200330,20191231,2.1026,0.7823,0.3657
831,600202.SH,20200303,20191231,0.1766,0.2091,0.3604
832,600203.SH,20200410,20191231,-0.0115,3.5477,0.0779
833,600206.SH,20200417,20191231,0.8524,1.7394,0.0782
834,600211.SH,20200313,20191231,4.322,7.4901,0.5104
835,600219.SH,20200411,20191231,0.7989,1.3828,0.0949
836,600222.SH,20200328,20191231,0.2735,1.1375,0.0887
837,600223.SH,20200410,20191231,1.503,0.1097,0.1267
838,600228.SH,20200328,20191231,-2.2973,1.3964,0.0544
839,600234.SH,20200331,20191231,-2.3306,1.6313,0.0623
840,600235.SH,20200409,20191231,0.1319,2.3635,0.2
841,600236.SH,20200418,20191231,0.4542,0.1629,0.2226
842,600249.SH,20200417,20191231,0.176,2.1544,0.4466
843,600252.SH,20200326,20191231,0.6542,0.0247,0.1574
844,600259.SH,20200328,20191231,-2.3095,6.9185,0.0711
845,600261.SH,20200418,20191231,1.198,0.1955,0.2491
846,600266.SH,20200415,20191231,7.2379,1.8531,0.8099
847,600268.SH,20200327,20191231,0.2365,1.8936,0.3133
848,600272.SH,20200328,20191231,0.6641,0.0634,0.2204
849,600273.SH,20200417,20191231,2.0586,1.734,0.3456
850,600276.SH,20200323,20191231,3.7414,0.376,0.5777
851,600277.SH,20200408,20191231,0.9745,3.5072,0.1266
852,600278.SH,20200411,20191231,2.6425,1.8325,0.4385
853,600279.SH,20200415,20191231,0.6836,2.7214,0.138
854,600282.SH,20200325,20191231,2.0937,0.4232,0.2631
855,600284.SH,20200331,20191231,2.8446,2.0524,0.4034
856,600292.SH,20200415,20191231,1.3083,3.8282,0.2486
857,600295.SH,20200415,20191231,4.4883,2.6438,0.6298
858,600298.SH,20200331,20191231,4.1662,0.7912,0.4941
859,600299.SH,20200321,20191231,3.3593,0.7873,0.1624
860,600301.SH,20200320,20191231,-4.6838,4.8148,0.2424
861,600309.SH,20200331,20191231,10.9311,0.6884,0.8992
862,600310.SH,20200415,20191231,0.8442,0.3587,0.2545
863,600313.SH,20200321,20191231,-0.0714,0.3876,0.0146
864,600315.SH,20200220,20191231,6.4297,1.2898,0.5846
865,600316.SH,20200331,20191231,1.3172,4.3887,0.2871
866,600317.SH,20200327,20191231,0.5532,0.2375,0.1061
867,600318.SH,20200418,20191231,0.6241,1.102,0.1425
868,600320.SH,20200401,20191231,0.6932,0.9177,0.3343
869,600321.SH,20200411,20191231,0.0536,0.6761,0.0662
870,600323.SH,20200415,20191231,5.029,1.9305,0.531
871,600325.SH,20200417,20191231,4.2535,0.5391,0.5049
872,600326.SH,20200418,20191231,1.8493,0.9289,0.1579
873,600327.SH,20200411,20191231,1.6159,0.155,0.3065
874,600329.SH,20200420,20191231,3.5875,1.7453,0.5646
875,600330.SH,20200417,20191231,0.5701,2.4668,0.1024
876,600331.SH,20200403,20191231,-1.4508,1.5134,0.085
877,600332.SH,20200401,20191231,6.8692,6.0679,0.9388
878,600346.SH,20200417,20191231,1.4934,2.5958,0.0981
879,600354.SH,20200320,20191231,-1.7597,1.7067,0.0584
880,600356.SH,20200401,20191231,2.6271,3.0987,0.5698
881,600362.SH,20200331,20191231,5.949,3.3683,4.4212
882,600366.SH,20200417,20191231,2.9495,0.1495,0.3192
883,600368.SH,20200331,20191231,1.9488,0.4155,0.4738
884,600370.SH,20200310,20191231,0.4615,0.074,0.1491
885,600372.SH,20200331,20191231,2.1357,0.8785,0.2477
886,600378.SH,20200416,20191231,2.7664,2.6044,0.2182
887,600379.SH,20200410,20191231,0.5117,0.0231,0.1265
888,600380.SH,20200411,20191231,2.8087,1.2403,0.2343
889,600382.SH,20200418,20191231,5.1381,2.9803,0.4606
890,600386.SH,20200410,20191231,0.6241,0.277,0.2326
891,600391.SH,20200418,20191231,0.0451,3.0676,0.2333
892,600395.SH,20200414,20191231,1.2279,1.4684,0.5292
893,600396.SH,20200402,20191231,-0.6237,0.918,0.0928
894,600399.SH,20200331,20191231,0.1114,1.1044,0.0501
895,600416.SH,20200331,20191231,-3.4464,5.1242,0.2428
896,600418.SH,20200319,20191231,2.1612,2.7603,0.8635
897,600420.SH,20200402,20191231,3.4228,2.4784,0.2354
898,600422.SH,20200331,20191231,2.6177,1.5657,0.3453
899,600425.SH,20200331,20191231,-0.079,2.3299,0.1157
900,600426.SH,20200327,20191231,6.008,1.2743,0.5
901,600433.SH,20200311,20191231,0.5311,0.5476,0.0959
902,600444.SH,20200326,20191231,0.525,2.248,0.2281
903,600449.SH,20200321,20191231,5.8514,4.2387,0.5668
904,600452.SH,20200417,20191231,2.9485,1.4818,0.4836
905,600455.SH,20200411,20191231,-1.0597,2.3322,0.1176
906,600456.SH,20200320,20191231,1.7032,5.5099,0.4657
907,600458.SH,20200331,20191231,1.0641,3.8081,0.1967
908,600463.SH,20200416,20191231,1.2191,1.6729,0.2638
909,600466.SH,20200417,20191231,3.1067,0.5244,0.2297
910,600469.SH,20200320,20191231,-0.8474,3.3014,0.501
911,600477.SH,20200310,20191231,0.4437,0.0534,0.1404
912,600479.SH,20200410,20191231,2.2923,1.3987,0.5135
913,600481.SH,20200411,20191231,0.1476,0.0221,0.2341
914,600488.SH,20200326,20191231,1.0012,0.3793,0.1934
915,600493.SH,20200418,20191231,0.6673,0.7019,0.33
916,600495.SH,20200326,20191231,0.5083,0.9602,0.1706
917,600496.SH,20200418,20191231,1.2327,0.5285,0.0917
918,600497.SH,20200321,20191231,0.1629,1.6059,0.1576
919,600505.SH,20200418,20191231,1.5246,0.209,0.363
920,600506.SH,20200418,20191231,-0.8924,1.5164,0.2315
921,600507.SH,20200228,20191231,1.9443,1.2831,0.4798
922,600508.SH,20200321,20191231,10.4391,1.2688,0.5
923,600511.SH,20200328,20191231,9.0175,3.1132,0.8051
924,600512.SH,20200420,20191231,0.4167,1.4088,0.0996
925,600516.SH,20200418,20191231,3.3674,0.729,0.4114
926,600523.SH,20200314,20191231,2.6732,2.0293,0.5746
927,600526.SH,20200409,20191231,-0.5041,3.1077,0.0644
928,600528.SH,20200331,20191231,3.8736,2.4164,0.313
929,600547.SH,20200417,20191231,3.7529,2.4268,0.2648
930,600548.SH,20200319,20191231,2.9527,2.8525,1.2004
931,600549.SH,20200417,20191231,1.6448,2.2012,0.3085
932,600556.SH,20200411,20191231,0.2447,-0.7032,0.0318
933,600557.SH,20200410,20191231,4.8205,0.2944,0.5243
934,600558.SH,20200420,20191231,0.5991,0.4991,0.1175
935,600562.SH,20200408,20191231,1.167,0.565,0.1684
936,600563.SH,20200404,20191231,8.8416,1.1643,0.6983
937,600566.SH,20200313,20191231,4.5099,2.1674,0.1986
938,600571.SH,20200418,20191231,0.5399,0.438,0.1826
939,600577.SH,20200331,20191231,0.761,0.0017,0.0417
940,600583.SH,20200324,20191231,2.6788,0.9608,0.3747
941,600585.SH,20200321,20191231,22.3958,1.9979,0.5
942,600587.SH,20200418,20191231,4.9492,4.0658,0.3011
943,600588.SH,20200328,20191231,0.9563,0.7037,0.3983
944,600598.SH,20200330,20191231,0.4569,1.3614,0.9213
945,600600.SH,20200330,20191231,9.4659,2.5495,1.0368
946,600603.SH,20200311,20191231,3.2399,0.5709,0.2824
947,600604.SH,20200415,20191231,0.6705,1.6459,0.0337
948,600605.SH,20200229,20191231,1.4424,1.8102,0.572
949,600611.SH,20200331,20191231,2.3765,0.0032,0.4341
950,600618.SH,20200420,20191231,1.3588,1.447,0.17
951,600619.SH,20200402,20191231,1.3876,2.4554,0.3564
952,600620.SH,20200401,20191231,0.3115,0.0777,0.2116
953,600621.SH,20200331,20191231,2.8741,1.7356,0.3186
954,600628.SH,20200417,20191231,2.8281,2.4198,0.592
955,600635.SH,20200331,20191231,0.9421,0.4408,0.1983
956,600639.SH,20200418,20191231,4.28,1.5226,1.0909
957,600643.SH,20200401,20191231,2.6374,2.4943,0.0919
958,600644.SH,20200321,20191231,-0.9996,2.5709,0.1824
959,600647.SH,20200418,20191231,0.8341,0.0053,0.2286
960,600649.SH,20200410,20191231,4.9804,0.7149,0.9273
961,600650.SH,20200327,20191231,2.8348,0.6245,0.5194
962,600655.SH,20200324,20191231,3.3212,2.9282,0.4515
963,600657.SH,20200401,20191231,3.7553,2.9133,
964,600658.SH,20200418,20191231,2.3788,2.3684,0.1735
965,600663.SH,20200328,20191231,2.907,0.0098,0.4963
966,600673.SH,20200403,20191231,1.2759,0.2155,0.0711
967,600678.SH,20200418,20191231,-1.6774,0.875,0.0795
968,600681.SH,20200416,20191231,1.6969,0.6441,0.126
969,600683.SH,20200410,20191231,1.6467,0.4421,0.2677
970,600684.SH,20200409,20191231,2.48,0.0129,0.2735
971,600685.SH,20200328,20191231,-1.1358,6.6635,0.6809
972,600688.SH,20200326,20191231,1.1031,0.0564,0.5947
973,600693.SH,20200415,20191231,1.5995,0.1235,0.2271
974,600695.SH,20200331,20191231,-0.6859,0.5523,0.1093
975,600712.SH,20200415,20191231,0.1001,0.6791,0.103
976,600713.SH,20200331,20191231,0.9314,1.5954,0.1367
977,600717.SH,20200325,20191231,4.3975,1.436,1.1461
978,600719.SH,20200411,20191231,0.1466,0.2525,0.4239
979,600720.SH,20200320,20191231,5.2565,1.7277,0.575
980,600722.SH,20200305,20191231,-2.0772,2.4184,0.1308
981,600724.SH,20200327,20191231,0.6619,0.18,0.1795
982,600725.SH,20200318,20191231,-2.3026,1.4613,0.0856
983,600727.SH,20200403,20191231,0.0309,2.4906,0.5002
984,600728.SH,20200410,20191231,0.7512,1.0598,0.1244
985,600731.SH,20200407,20191231,0.3145,1.8625,0.099
986,600732.SH,20200226,20191231,0.489,-0.3636,0.0092
987,600739.SH,20200403,20191231,8.2083,4.1157,0.5389
988,600740.SH,20200414,20191231,0.3356,5.1965,0.2126
989,600741.SH,20200411,20191231,8.9258,4.0645,0.9623
990,600744.SH,20200411,20191231,-2.091,2.7447,0.0723
991,600748.SH,20200328,20191231,2.9831,1.4099,0.2483
992,600749.SH,20200418,20191231,-0.5776,4.2987,0.0249
993,600750.SH,20200321,20191231,4.4564,0.8293,0.4965
994,600751.SH,20200420,20191231,0.1798,3.5202,0.0384
995,600753.SH,20200328,20191231,-0.5279,1.105,
996,600754.SH,20200328,20191231,3.9124,8.2105,0.6886
997,600756.SH,20200418,20191231,2.957,3.2625,0.2996
998,600761.SH,20200314,20191231,4.3708,0.4261,0.9185
999,600766.SH,20200416,20191231,-1.7467,1.0574,
1000,600768.SH,20200328,20191231,0.4314,0.1149,0.134
1001,600775.SH,20200331,20191231,0.8805,1.6094,0.283
1002,600776.SH,20200408,20191231,0.6702,0.7139,0.1077
1003,600777.SH,20200331,20191231,0.2753,0.9789,0.0137
1004,600780.SH,20200327,20191231,2.3667,1.0688,0.2587
1005,600785.SH,20200320,20191231,7.2127,1.3799,0.9131
1006,600787.SH,20200415,20191231,1.6075,1.6708,0.8782
1007,600789.SH,20200418,20191231,0.4133,1.8479,0.1711
1008,600792.SH,20200331,20191231,-0.0725,2.3143,0.1366
1009,600794.SH,20200331,20191231,0.32,0.2206,0.0683
1010,600795.SH,20200414,20191231,0.997,0.3084,0.2438
1011,600798.SH,20200331,20191231,0.7424,0.9841,0.2086
1012,600803.SH,20200313,20191231,4.9859,1.4472,0.1173
1013,600805.SH,20200328,20191231,5.1466,0.3323,0.7575
1014,600808.SH,20200331,20191231,0.7748,1.0848,0.604
1015,600810.SH,20200410,20191231,1.5515,2.8423,0.4682
1016,600812.SH,20200331,20191231,0.1145,2.1407,0.1478
1017,600814.SH,20200402,20191231,2.3576,0.02,0.2174
1018,600817.SH,20200310,20191231,-1.7277,1.3193,0.0512
1019,600818.SH,20200418,20191231,0.4823,0.1986,0.0869
1020,600819.SH,20200410,20191231,0.7674,1.2368,0.5265
1021,600820.SH,20200417,20191231,3.3775,2.1732,0.3244
1022,600823.SH,20200326,20191231,4.3479,0.2074,0.2024
1023,600825.SH,20200417,20191231,0.7648,0.5325,0.1861
1024,600826.SH,20200418,20191231,4.9983,0.3239,0.5005
1025,600828.SH,20200325,20191231,1.4988,0.0434,0.0962
1026,600829.SH,20200411,20191231,2.0381,,0.1475
1027,600830.SH,20200418,20191231,2.1858,1.2307,0.2509
1028,600833.SH,20200414,20191231,1.0909,0.2922,0.2233
1029,600834.SH,20200418,20191231,1.5784,0.0584,0.4606
1030,600835.SH,20200403,20191231,6.8306,1.9923,1.2913
1031,600837.SH,20200327,20191231,3.2047,4.9146,0.603
1032,600839.SH,20200418,20191231,0.9984,0.7962,0.0229
1033,600841.SH,20200410,20191231,1.4218,1.3094,0.6456
1034,600853.SH,20200420,20191231,0.7171,0.3103,0.038
1035,600854.SH,20200328,20191231,-1.1423,2.9543,1.0025
1036,600857.SH,20200331,20191231,-0.4901,0.2901,0.2875
1037,600858.SH,20200410,20191231,2.8825,1.8565,0.1935
1038,600860.SH,20200328,20191231,-1.9443,1.6288,0.1082
1039,600862.SH,20200316,20191231,0.586,1.0403,0.1875
1040,600865.SH,20200418,20191231,2.9128,0.6205,0.5171
1041,600866.SH,20200317,20191231,-0.6406,1.4638,0.2339
1042,600867.SH,20200415,20191231,0.7528,0.4595,0.3077
1043,600868.SH,20200228,20191231,-0.0189,0.2162,0.0337
1044,600871.SH,20200325,20191231,-1.2913,0.6171,0.0106
1045,600872.SH,20200317,20191231,3.4501,0.1148,0.3715
1046,600873.SH,20200416,20191231,1.0453,0.6965,0.2093
1047,600874.SH,20200327,20191231,2.6327,0.302,0.3911
1048,600875.SH,20200328,20191231,4.6026,3.6707,0.2935
1049,600877.SH,20200411,20191231,-0.632,0.0,0.0223
1050,600879.SH,20200327,20191231,1.6913,1.7567,0.0483
1051,600880.SH,20200410,20191231,0.5294,0.7559,0.3222
1052,600883.SH,20200416,20191231,1.1526,0.0277,0.2851
1053,600886.SH,20200418,20191231,3.1209,0.9522,0.3093
1054,600888.SH,20200324,20191231,0.7437,2.4569,0.1771
1055,600889.SH,20200410,20191231,0.6261,1.4698,0.6599
1056,600891.SH,20200303,20191231,-6.2173,2.4303,0.1446
1057,600893.SH,20200418,20191231,2.4429,9.2031,0.2194
