,ts_code,ann_date,end_date,undist_profit_ps,capital_rese_ps,surplus_rese_ps
1058,600895.SH,20200416,20191231,2.9075,1.7024,0.3831
1059,600896.SH,20200229,20191231,-1.3991,2.108,0.1568
1060,600897.SH,20200417,20191231,9.2915,0.6077,1.6453
1061,600908.SH,20200328,20191231,0.4484,0.5172,2.8268
1062,600909.SH,20200330,20191231,0.7206,1.4113,0.1512
1063,600919.SH,20200411,20191231,3.0548,1.3991,1.4755
1064,600929.SH,20200403,20191231,0.963,0.6412,0.1002
1065,600933.SH,20200415,20191231,1.43,2.1274,0.2577
1066,600958.SH,20200328,20191231,0.9685,4.0401,0.4927
1067,600962.SH,20200401,20191231,0.0239,2.0072,0.1393
1068,600963.SH,20200311,20191231,0.6044,4.2574,0.1787
1069,600968.SH,20200410,20191231,0.5141,0.1665,0.1243
1070,600970.SH,20200324,20191231,3.8527,0.6548,0.3196
1071,600973.SH,20200331,20191231,0.9744,0.9944,0.1227
1072,600975.SH,20200414,20191231,0.2778,0.3865,0.1217
1073,600976.SH,20200418,20191231,3.9111,1.9652,0.956
1074,600980.SH,20200414,20191231,1.0526,1.8536,0.1919
1075,600982.SH,20200317,20191231,0.6912,1.2824,0.0734
1076,600985.SH,20200328,20191231,4.2918,2.7015,0.523
1077,600987.SH,20200410,20191231,3.0478,0.0517,0.3582
1078,600989.SH,20200316,20191231,1.0469,0.9911,0.1261
1079,600997.SH,20200410,20191231,3.5235,1.6166,0.794
1080,600999.SH,20200328,20191231,2.8743,4.1099,0.7816
1081,601003.SH,20200415,20191231,2.5887,0.0813,0.7543
1082,601005.SH,20200330,20191231,-1.0499,2.162,0.0681
1083,601008.SH,20200327,20191231,0.3786,1.6566,0.1268
1084,601010.SH,20200415,20191231,0.8741,0.4563,0.2512
1085,601015.SH,20200326,20191231,0.8133,1.5353,0.1104
1086,601016.SH,20200331,20191231,0.4482,0.2821,0.0487
1087,601018.SH,20200411,20191231,1.2001,0.6535,0.1906
1088,601066.SH,20200327,20191231,2.2943,1.1448,0.4673
1089,601068.SH,20200331,20191231,1.359,0.2688,0.0681
1090,601069.SH,20200331,20191231,0.7727,0.799,0.096
1091,601077.SH,20200327,20191231,2.8627,1.7987,0.9935
1092,601086.SH,20200418,20191231,0.677,0.4896,0.1794
1093,601088.SH,20200328,20191231,11.6996,3.757,0.5748
1094,601107.SH,20200331,20191231,1.4529,0.6062,1.9031
1095,601111.SH,20200401,20191231,2.8632,1.8087,0.7592
1096,601116.SH,20200417,20191231,0.9049,3.6323,0.2466
1097,601118.SH,20200415,20191231,-0.0018,1.1818,0.0964
1098,601126.SH,20200327,20191231,1.9215,1.7316,0.3387
1099,601138.SH,20200331,20191231,2.1308,1.3444,0.0373
1100,601155.SH,20200328,20191231,14.4582,1.1868,0.4642
1101,601158.SH,20200402,20191231,0.7238,0.9613,0.3347
1102,601168.SH,20200313,20191231,0.6159,2.2708,0.2284
1103,601186.SH,20200331,20191231,7.9155,3.2516,0.3397
1104,601200.SH,20200410,20191231,3.5459,2.2761,0.262
1105,601211.SH,20200325,20191231,4.6403,5.1873,0.8052
1106,601228.SH,20200331,20191231,0.7501,0.3007,0.088
1107,601231.SH,20200408,20191231,2.8152,0.7889,0.1794
1108,601236.SH,20200330,20191231,0.6068,1.5226,0.1922
1109,601238.SH,20200401,20191231,4.0594,2.2177,0.4631
1110,601288.SH,20200331,20191231,2.1175,0.4959,0.4998
1111,601298.SH,20200327,20191231,1.4935,1.899,0.1969
1112,601318.SH,20200221,20191231,23.7223,7.0378,0.6654
1113,601319.SH,20200328,20191231,2.1242,0.17,0.2838
1114,601326.SH,20200328,20191231,0.3923,0.932,0.2388
1115,601328.SH,20200328,20191231,2.3853,1.5305,2.7571
1116,601330.SH,20200328,20191231,1.0306,0.7398,0.0752
1117,601333.SH,20200331,20191231,1.0254,1.6323,0.4354
1118,601336.SH,20200326,20191231,12.8452,7.6506,2.358
1119,601369.SH,20200410,20191231,1.0946,1.1876,0.6431
1120,601390.SH,20200331,20191231,3.9749,2.257,0.3963
1121,601398.SH,20200328,20191231,3.8398,0.4182,0.8201
1122,601512.SH,20200416,20191231,4.6385,0.8233,0.2997
1123,601518.SH,20200321,20191231,1.0759,0.4638,0.1686
1124,601577.SH,20200330,20191231,4.4653,1.7244,0.5909
1125,601579.SH,20200417,20191231,1.7935,3.4354,0.2691
1126,601598.SH,20200401,20191231,1.9147,0.8205,0.1215
1127,601600.SH,20200327,20191231,-0.1248,1.6524,0.3392
1128,601601.SH,20200323,20191231,7.791,7.3549,0.5335
1129,601607.SH,20200328,20191231,7.7305,5.5314,0.5868
1130,601608.SH,20200324,20191231,0.0203,0.4561,0.1836
1131,601618.SH,20200401,20191231,1.3088,1.0846,0.0844
1132,601619.SH,20200310,20191231,0.3374,0.2494,0.0156
1133,601628.SH,20200326,20191231,6.0317,1.9462,2.6592
1134,601636.SH,20200410,20191231,1.2082,0.7246,0.2101
1135,601658.SH,20200326,20191231,1.8263,1.1308,0.4227
1136,601688.SH,20200331,20191231,2.5536,7.7441,0.5639
1137,601696.SH,20200326,20191231,0.5354,2.4565,0.1471
1138,601698.SH,20200417,20191231,0.2924,1.4687,0.0235
1139,601717.SH,20200328,20191231,3.1692,2.4846,0.4566
1140,601727.SH,20200416,20191231,1.5052,1.3183,0.3775
1141,601766.SH,20200331,20191231,2.1992,1.4198,0.1329
1142,601788.SH,20200328,20191231,2.1222,5.0488,0.6445
1143,601798.SH,20200418,20191231,0.9889,2.8121,0.1408
1144,601799.SH,20200418,20191231,6.4067,9.63,0.6494
1145,601800.SH,20200401,20191231,7.9538,1.9167,0.3674
1146,601801.SH,20200418,20191231,2.3965,1.2298,0.6013
1147,601808.SH,20200326,20191231,3.6039,2.5916,0.5257
1148,601811.SH,20200331,20191231,2.9414,2.085,0.6422
1149,601816.SH,20200416,20191231,0.272,2.3377,0.0982
1150,601818.SH,20200328,20191231,2.2956,1.0199,0.5
1151,601828.SH,20200418,20191231,9.7146,1.1944,0.5507
1152,601857.SH,20200327,20191231,4.033,0.6956,1.0779
1153,601860.SH,20200325,20191231,0.6239,0.8132,0.4365
1154,601865.SH,20200420,20191231,6.1025,1.7213,0.397
1155,601866.SH,20200328,20191231,0.5673,0.0286,0.1337
1156,601878.SH,20200319,20191231,1.4024,1.1943,0.1671
1157,601880.SH,20200327,20191231,0.1497,0.2279,0.0695
1158,601881.SH,20200328,20191231,1.866,2.4684,0.6002
1159,601882.SH,20200317,20191231,0.7822,0.5563,0.1153
1160,601886.SH,20200331,20191231,2.2708,3.4829,0.2205
1161,601898.SH,20200321,20191231,2.7548,2.9301,0.3419
1162,601899.SH,20200321,20191231,0.946,0.7365,0.052
1163,601916.SH,20200330,20191231,1.3628,1.5054,0.343
1164,601919.SH,20200331,20191231,-0.8381,2.7243,0.0695
1165,601939.SH,20200330,20191231,4.4659,0.5381,0.9967
1166,601958.SH,20200411,20191231,0.6887,2.093,0.2619
1167,601966.SH,20200414,20191231,5.4724,2.2214,0.3745
1168,601969.SH,20200327,20191231,-0.8191,1.559,0.2278
1169,601975.SH,20200320,20191231,-0.9486,0.8068,0.067
1170,601988.SH,20200328,20191231,2.6392,0.462,0.5936
1171,601990.SH,20200402,20191231,0.4907,1.2734,0.1226
1172,601991.SH,20200331,20191231,0.023,0.3753,0.8638
1173,601992.SH,20200401,20191231,2.4823,0.6026,0.1805
1174,601996.SH,20200410,20191231,0.6486,0.6666,0.0938
1175,601998.SH,20200327,20191231,4.1568,1.2052,0.7972
1176,603000.SH,20200417,20191231,0.9983,0.7164,0.1781
1177,603005.SH,20200323,20191231,3.2804,3.8436,0.4981
1178,603013.SH,20200402,20191231,3.3823,1.3973,0.569
1179,603016.SH,20200327,20191231,2.3362,1.8624,0.4133
1180,603018.SH,20200326,20191231,3.4897,1.4376,0.3871
1181,603019.SH,20200328,20191231,1.844,1.6115,0.1422
1182,603022.SH,20200410,20191231,1.3951,0.6737,0.1217
1183,603025.SH,20200310,20191231,0.5056,0.2181,0.2373
1184,603026.SH,20200410,20191231,4.8684,2.063,0.7088
1185,603027.SH,20200418,20191231,1.4588,0.7423,0.198
1186,603039.SH,20200331,20191231,3.2387,1.6436,0.3909
1187,603041.SH,20200320,20191231,3.3184,3.2237,0.429
1188,603042.SH,20200418,20191231,1.0619,3.7368,0.1338
1189,603050.SH,20200416,20191231,2.6925,3.0541,0.2401
1190,603058.SH,20200420,20191231,0.9791,0.2653,0.2336
1191,603060.SH,20200330,20191231,1.6861,0.9982,0.283
1192,603068.SH,20200410,20191231,2.8225,4.9512,0.3227
1193,603078.SH,20200312,20191231,2.9407,2.9681,0.3282
1194,603090.SH,20200331,20191231,1.5595,2.2232,0.2326
1195,603093.SH,20200314,20191231,1.3514,1.4853,0.1248
1196,603099.SH,20200416,20191231,1.6889,1.0708,0.2568
1197,603103.SH,20200313,20191231,1.628,0.9047,0.2316
1198,603111.SH,20200403,20191231,-1.9442,3.394,0.1066
1199,603113.SH,20200416,20191231,4.0196,2.6396,0.4979
1200,603121.SH,20200410,20191231,1.0998,2.889,0.1382
1201,603126.SH,20200330,20191231,1.5574,0.1176,0.1755
1202,603127.SH,20200413,20191231,2.5362,1.4416,0.218
1203,603128.SH,20200327,20191231,1.1791,1.9146,0.1032
1204,603156.SH,20200418,20191231,7.5554,2.7701,0.5
1205,603158.SH,20200416,20191231,2.6564,1.2674,0.2946
1206,603161.SH,20200331,20191231,2.8609,5.3622,0.3912
1207,603165.SH,20200404,20191231,4.6337,1.7553,0.5
1208,603166.SH,20200326,20191231,0.7378,1.7629,0.1517
1209,603167.SH,20200416,20191231,3.7148,2.0656,0.5416
1210,603179.SH,20200328,20191231,3.0419,3.0475,0.3626
1211,603180.SH,20200410,20191231,9.553,6.8129,0.5647
1212,603181.SH,20200401,20191231,2.7289,1.8923,0.1863
1213,603183.SH,20200416,20191231,1.6995,2.4943,0.0643
1214,603185.SH,20200318,20191231,3.2905,4.9439,0.4454
1215,603186.SH,20200312,20191231,3.0521,1.4035,0.2865
1216,603187.SH,20200310,20191231,5.0443,6.3365,0.7106
1217,603189.SH,20200418,20191231,0.918,1.6864,0.151
1218,603192.SH,20200418,20191231,3.1501,6.7111,0.4136
1219,603208.SH,20200418,20191231,7.7174,6.4046,1.1125
1220,603214.SH,20200327,20191231,4.5276,4.5466,0.2546
1221,603217.SH,20200414,20191231,8.3391,13.8285,0.511
1222,603225.SH,20200327,20191231,4.4818,2.4554,0.1542
1223,603228.SH,20200317,20191231,4.5843,3.2444,0.288
1224,603229.SH,20200403,20191231,1.4238,1.4291,0.1796
1225,603236.SH,20200415,20191231,4.6807,13.149,0.3977
1226,603238.SH,20200417,20191231,3.3113,2.732,0.3812
1227,603239.SH,20200415,20191231,1.2971,1.1122,0.2728
1228,603258.SH,20200420,20191231,2.7608,3.6397,0.5547
1229,603259.SH,20200325,20191231,3.4987,6.2307,0.0886
1230,603267.SH,20200320,20191231,3.2503,7.8832,0.4495
1231,603278.SH,20200325,20191231,2.3504,2.0714,0.2916
1232,603288.SH,20200326,20191231,4.141,0.4928,0.5069
1233,603289.SH,20200418,20191231,1.4583,1.2174,0.1987
1234,603290.SH,20200408,20191231,2.9768,0.3662,0.3273
1235,603300.SH,20200415,20191231,0.8578,0.9741,0.0736
1236,603303.SH,20200312,20191231,2.6977,1.7268,0.3029
1237,603305.SH,20200408,20191231,1.5082,0.9615,0.2491
1238,603309.SH,20200414,20191231,2.3128,1.5388,0.2864
1239,603317.SH,20200331,20191231,1.8877,1.1767,0.3938
1240,603318.SH,20200326,20191231,-0.1074,1.2659,0.0688
1241,603319.SH,20200411,20191231,4.4572,1.8209,0.6567
1242,603320.SH,20200416,20191231,2.9964,2.1822,0.2888
1243,603322.SH,20200418,20191231,0.3226,1.1325,0.1089
1244,603326.SH,20200414,20191231,1.5904,1.5565,0.1193
1245,603327.SH,20200320,20191231,1.0809,0.9027,0.1467
1246,603331.SH,20200330,20191231,2.2447,2.4808,0.2823
1247,603335.SH,20200313,20191231,0.2011,0.0431,0.0372
1248,603336.SH,20200313,20191231,1.8924,0.8752,0.1085
1249,603337.SH,20200331,20191231,3.225,1.3833,0.3785
1250,603339.SH,20200416,20191231,4.3996,2.7237,0.2487
1251,603345.SH,20200414,20191231,5.589,5.3629,0.3752
1252,603348.SH,20200331,20191231,2.657,5.562,0.1252
1253,603360.SH,20200320,20191231,2.6033,1.4445,0.4873
1254,603363.SH,20200410,20191231,0.4904,0.5913,0.0486
1255,603365.SH,20200411,20191231,3.8266,3.3728,0.5004
1256,603378.SH,20200418,20191231,3.1279,2.9692,0.095
1257,603380.SH,20200417,20191231,1.7666,2.2933,0.289
1258,603383.SH,20200408,20191231,4.2228,3.7425,0.5
1259,603385.SH,20200320,20191231,5.2975,2.4699,0.3689
1260,603386.SH,20200409,20191231,0.8638,2.6978,0.0785
1261,603387.SH,20200324,20191231,2.574,2.3426,0.3956
1262,603393.SH,20200331,20191231,3.9301,4.8185,0.5315
1263,603396.SH,20200416,20191231,3.2966,4.0177,0.315
1264,603429.SH,20200408,20191231,1.5974,1.7418,0.0717
1265,603444.SH,20200409,20191231,26.1366,15.407,0.5
1266,603456.SH,20200409,20191231,1.1437,1.167,0.24
1267,603466.SH,20200416,20191231,1.8663,2.7114,0.2626
1268,603477.SH,20200228,20191231,0.8893,1.557,0.1143
1269,603488.SH,20200417,20191231,1.331,1.6348,0.2572
1270,603489.SH,20200414,20191231,3.5985,11.4543,0.4702
1271,603496.SH,20200327,20191231,1.3905,1.5687,0.15
1272,603500.SH,20200320,20191231,1.3202,2.5539,0.2053
1273,603501.SH,20200410,20191231,1.1603,7.6992,0.049
1274,603507.SH,20200403,20191231,2.4807,7.5476,0.3093
1275,603508.SH,20200409,20191231,9.2842,12.4155,0.5398
1276,603516.SH,20200328,20191231,1.6267,3.5481,0.1806
1277,603520.SH,20200331,20191231,2.1767,2.3093,0.4992
1278,603528.SH,20200409,20191231,1.0256,0.32,0.2399
1279,603533.SH,20200411,20191231,1.0284,0.9469,0.1181
1280,603535.SH,20200402,20191231,4.7747,4.1931,0.529
1281,603536.SH,20200416,20191231,1.6361,1.0561,0.1443
1282,603558.SH,20200311,20191231,1.9429,4.589,0.1253
1283,603569.SH,20200418,20191231,2.3261,0.6966,0.3127
1284,603577.SH,20200325,20191231,1.3224,3.5465,0.1615
1285,603578.SH,20200328,20191231,2.2033,3.2073,0.3845
1286,603579.SH,20200327,20191231,5.7747,5.0795,0.5
1287,603580.SH,20200327,20191231,1.4676,0.5802,0.1532
1288,603587.SH,20200408,20191231,2.7742,3.9625,0.5178
1289,603595.SH,20200320,20191231,0.761,3.1222,0.1827
1290,603596.SH,20200402,20191231,2.653,1.6185,0.2897
1291,603605.SH,20200402,20191231,4.5134,4.1504,0.5
1292,603606.SH,20200402,20191231,1.3425,0.7189,0.1941
1293,603609.SH,20200331,20191231,3.9094,0.9571,0.3817
1294,603613.SH,20200320,20191231,2.4192,4.1908,0.0558
1295,603615.SH,20200404,20191231,1.6711,2.8502,0.1992
1296,603617.SH,20200331,20191231,1.7163,1.2916,0.2364
1297,603636.SH,20200403,20191231,1.1492,1.4035,0.1314
1298,603637.SH,20200410,20191231,1.4381,1.4947,0.5623
1299,603638.SH,20200418,20191231,1.7003,1.9495,0.1735
1300,603656.SH,20200418,20191231,2.6725,2.1865,0.3773
1301,603657.SH,20200415,20191231,2.2989,5.3978,0.3488
1302,603659.SH,20200327,20191231,4.2045,2.6131,0.1278
1303,603663.SH,20200320,20191231,1.3494,0.2602,0.1794
1304,603666.SH,20200416,20191231,4.6917,6.034,0.6622
1305,603668.SH,20200228,20191231,1.046,1.2832,0.2284
1306,603669.SH,20200418,20191231,0.5612,0.7803,0.2367
1307,603677.SH,20200222,20191231,1.5879,2.3768,0.2668
1308,603678.SH,20200318,20191231,3.1888,2.4449,0.3005
1309,603686.SH,20200415,20191231,2.4811,2.1243,0.3821
1310,603696.SH,20200417,20191231,0.4541,0.8825,0.18
1311,603700.SH,20200410,20191231,2.7789,3.5665,0.5
1312,603706.SH,20200417,20191231,1.904,3.7993,0.4794
1313,603712.SH,20200318,20191231,0.9772,1.2109,0.1257
1314,603713.SH,20200402,20191231,3.7672,4.4558,0.119
1315,603725.SH,20200416,20191231,1.0118,1.7706,0.1323
1316,603727.SH,20200320,20191231,2.7711,6.4018,0.2238
1317,603733.SH,20200403,20191231,1.6341,3.0806,0.1892
1318,603737.SH,20200410,20191231,5.917,1.9989,0.5
1319,603776.SH,20200420,20191231,9.5309,3.4138,0.6327
1320,603799.SH,20200328,20191231,3.4106,2.4165,0.1737
1321,603801.SH,20200416,20191231,3.8289,3.9337,0.4943
1322,603806.SH,20200321,20191231,7.7871,2.6617,0.5102
1323,603813.SH,20200331,20191231,3.404,2.8791,0.3373
1324,603817.SH,20200410,20191231,1.1228,1.3901,0.1216
1325,603822.SH,20200218,20191231,5.3954,3.0975,0.5626
1326,603823.SH,20200418,20191231,3.6763,1.919,0.4601
1327,603826.SH,20200331,20191231,0.9966,0.8197,0.1487
1328,603838.SH,20200417,20191231,1.1453,0.5246,0.1383
1329,603839.SH,20200403,20191231,3.3541,2.4164,0.4611
1330,603856.SH,20200326,20191231,2.7438,2.5501,0.3522
1331,603860.SH,20200331,20191231,4.7672,3.31,0.5324
1332,603866.SH,20200415,20191231,2.4406,1.5773,0.5149
1333,603878.SH,20200331,20191231,3.2844,3.5505,0.4851
1334,603879.SH,20200417,20191231,0.6383,0.9289,0.1052
1335,603881.SH,20200314,20191231,2.3532,1.7416,0.1207
1336,603885.SH,20200411,20191231,2.5967,2.6004,0.3608
1337,603886.SH,20200417,20191231,2.4396,2.1453,0.6193
1338,603887.SH,20200331,20191231,2.2848,9.0056,0.1863
1339,603889.SH,20200409,20191231,1.5524,1.8747,0.2043
1340,603896.SH,20200402,20191231,2.6077,4.4037,0.4069
1341,603897.SH,20200415,20191231,3.5516,5.1895,0.4054
1342,603899.SH,20200414,20191231,2.7917,0.296,0.4785
1343,603901.SH,20200418,20191231,1.0235,0.9729,0.1242
1344,603903.SH,20200417,20191231,2.3836,2.7625,0.1682
1345,603916.SH,20200416,20191231,2.9328,3.4473,0.4279
1346,603917.SH,20200416,20191231,2.8903,1.8487,0.3973
1347,603919.SH,20200331,20191231,2.6197,2.532,0.3613
1348,603920.SH,20200415,20191231,1.6713,3.3915,0.3193
1349,603927.SH,20200417,20191231,1.9752,1.3298,0.4653
1350,603929.SH,20200327,20191231,2.8036,1.2121,0.3615
1351,603933.SH,20200320,20191231,1.9515,1.9854,0.1786
1352,603938.SH,20200320,20191231,3.4488,2.5862,0.4835
1353,603939.SH,20200409,20191231,3.8433,7.0052,0.2089
1354,603955.SH,20200415,20191231,4.3342,4.9289,0.5178
1355,603967.SH,20200409,20191231,2.3437,3.3604,0.3211
1356,603968.SH,20200418,20191231,3.9848,1.9414,0.5142
1357,603977.SH,20200415,20191231,1.103,2.7139,0.1869
1358,603979.SH,20200415,20191231,3.2994,2.7317,0.2434
1359,603986.SH,20200327,20191231,4.779,10.0077,0.5
1360,603987.SH,20200331,20191231,1.2494,1.3149,0.1585
1361,603989.SH,20200331,20191231,1.82,2.147,0.4636
1362,603992.SH,20200414,20191231,0.8533,2.4929,0.1593
1363,603993.SH,20200330,20191231,0.3742,1.277,0.0596
1364,603995.SH,20200420,20191231,5.3998,5.7531,0.4044
1365,603997.SH,20200331,20191231,0.7659,2.5996,0.1773
1366,688001.SH,20200416,20191231,0.7494,2.8728,0.1074
1367,688002.SH,20200408,20191231,0.706,3.5073,0.0496
1368,688003.SH,20200418,20191231,1.0784,6.2114,0.1593
1369,688009.SH,20200326,20191231,0.9711,1.5075,0.1268
1370,688011.SH,20200417,20191231,0.9015,10.2345,0.1033
1371,688012.SH,20200417,20191231,-0.9014,6.8969,0.05
1372,688015.SH,20200409,20191231,1.4851,4.0879,0.1987
1373,688016.SH,20200330,20191231,2.2794,11.2383,0.292
1374,688018.SH,20200310,20191231,3.6027,15.1804,0.139
1375,688021.SH,20200416,20191231,1.608,7.9268,0.2218
1376,688023.SH,20200415,20191231,2.8176,16.7653,0.347
1377,688025.SH,20200420,20191231,2.2036,13.5986,0.2109
1378,688028.SH,20200415,20191231,2.7161,6.8019,0.2943
1379,688029.SH,20200331,20191231,3.463,13.6861,0.4104
1380,688058.SH,20200416,20191231,4.067,17.8862,0.5299
1381,688101.SH,20200410,20191231,3.6698,4.5367,0.2635
1382,688111.SH,20200325,20191231,2.0676,9.9528,0.1295
1383,688122.SH,20200331,20191231,0.6199,3.9728,0.2184
1384,688123.SH,20200417,20191231,0.7106,9.1705,0.1086
1385,688138.SH,20200416,20191231,1.2606,1.8071,0.1433
1386,688139.SH,20200326,20191231,0.7472,5.8971,0.0741
1387,688159.SH,20200415,20191231,2.0553,4.1049,0.296
1388,688166.SH,20200410,20191231,0.4599,1.7098,0.0506
1389,688168.SH,20200420,20191231,3.1794,15.1472,0.2058
1390,688178.SH,20200420,20191231,3.9668,3.3681,0.4159
1391,688186.SH,20200331,20191231,1.8714,5.0511,0.1592
1392,688196.SH,20200326,20191231,5.3158,10.4924,0.4243
1393,688199.SH,20200418,20191231,4.3273,18.3366,0.2843
1394,688202.SH,20200416,20191231,2.5875,12.1893,0.2401
1395,688208.SH,20200331,20191231,1.4882,0.2399,0.1924
1396,688278.SH,20200330,20191231,0.1998,0.3139,0.0504
1397,688288.SH,20200404,20191231,0.9289,6.4239,0.1328
1398,688299.SH,20200416,20191231,0.901,3.7039,0.0989
1399,688357.SH,20200420,20191231,2.0544,11.7666,0.2498
1400,688358.SH,20200331,20191231,1.7077,11.637,0.2935
1401,688366.SH,20200327,20191231,10.3833,18.4519,0.5
1402,688388.SH,20200331,20191231,2.6595,6.9595,0.3115
1403,688389.SH,20200331,20191231,0.2866,1.1475,0.052
1404,688398.SH,20200417,20191231,3.2275,0.7976,0.4358
